FRAME,KEY,STATUS
7527,Key.left,UP
7531,'d',DOWN
7539,'d',UP
7548,Key.right,DOWN
7565,'d',DOWN
7567,Key.right,UP
7582,'d',UP
7621,'d',DOWN
7632,Key.left,DOWN
7648,'d',UP
7655,'d',DOWN
7664,'d',UP
7672,Key.right,DOWN
7676,Key.left,UP
7754,'d',DOWN
7785,'d',UP
7788,Key.left,DOWN
7788,Key.right,UP
7791,'d',DOWN
7799,'d',UP
7804,'d',DOWN
7813,'d',UP
7819,Key.left,UP
7824,Key.right,DOWN
7837,Key.right,UP
7849,'d',DOWN
7867,'d',UP
7869,Key.down,DOWN
7905,Key.down,UP
7924,Key.down,DOWN
7933,Key.down,UP
7957,'s',DOWN
7962,'s',UP
7968,'s',DOWN
7973,'s',UP
7978,'s',DOWN
7981,'s',UP
7989,'s',DOWN
7991,'s',UP
7999,'s',DOWN
8001,'s',UP
8009,'s',DOWN
8012,'s',UP
8023,Key.right,DOWN
8085,'d',DOWN
8094,'d',UP
8104,'d',DOWN
8110,'d',UP
8122,'d',DOWN
8143,'d',UP
8148,Key.right,UP
8152,'d',DOWN
8181,'d',UP
8194,'d',DOWN
8232,'d',UP
8249,'d',DOWN
8264,Key.right,DOWN
8289,'d',UP
8310,'d',DOWN
8322,'d',UP
8336,Key.right,UP
8350,'s',DOWN
8363,'s',UP
8376,'d',DOWN
8385,'d',UP
8393,Key.left,DOWN
8411,Key.left,UP
8411,'d',DOWN
8421,'d',UP
8450,Key.left,DOWN
8461,Key.left,UP
8461,Key.right,DOWN
8473,'d',DOWN
8491,'d',UP
8500,Key.right,UP
8502,Key.right,DOWN
8514,Key.right,UP
8524,'d',DOWN
8531,Key.right,DOWN
8535,'d',UP
8556,'d',DOWN
8564,'d',UP
8575,Key.right,UP
8591,Key.right,DOWN
8639,'d',DOWN
8641,Key.right,UP
8644,'d',UP
8648,'s',DOWN
8655,'s',UP
8659,'s',DOWN
8663,'s',UP
8668,'s',DOWN
8673,'s',UP
8679,'s',DOWN
8684,'s',UP
8690,'s',DOWN
8695,'s',UP
8700,'s',DOWN
8704,'s',UP
8711,'s',DOWN
8718,'s',UP
8724,'s',DOWN
8729,'s',UP
8734,'s',DOWN
8739,'s',UP
8751,Key.right,DOWN
8806,'d',DOWN
8849,'d',UP
8886,'d',DOWN
8937,'d',UP
9040,'s',DOWN
9046,'s',UP
9050,'s',DOWN
9055,'s',UP
9059,'s',DOWN
9064,'s',UP
9068,'s',DOWN
9072,'s',UP
9075,'s',DOWN
9080,'s',UP
9085,'s',DOWN
9089,'s',UP
9090,Key.right,UP
9136,Key.right,DOWN
9157,'s',DOWN
9163,'d',DOWN
9163,'s',UP
9201,'d',UP
9209,'d',DOWN
9263,'d',UP
9271,'d',DOWN
9312,'d',UP
9368,'d',DOWN
9395,'d',UP
9412,'d',DOWN
9423,'d',UP
9494,'d',DOWN
9499,'d',UP
9503,'s',DOWN
9510,Key.right,UP
9513,'s',UP
9519,'s',DOWN
9525,'s',UP
9529,'s',DOWN
9534,'s',UP
9538,'s',DOWN
9543,'s',UP
9548,'s',DOWN
9553,'s',UP
9559,'s',DOWN
9566,'s',UP
9570,'s',DOWN
9577,'s',UP
9583,'s',DOWN
9586,'s',UP
9589,Key.right,DOWN
9604,'d',DOWN
9626,'d',UP
9629,Key.right,UP
9651,Key.right,DOWN
9708,'d',DOWN
9735,'d',UP
9741,Key.right,UP
10160,Key.right,DOWN
10178,Key.right,UP
10199,Key.right,DOWN
10251,Key.right,UP
10304,'d',DOWN
10325,Key.right,DOWN
10347,'d',UP
10413,Key.right,UP
10753,'d',DOWN
10782,Key.right,DOWN
10804,'d',UP
10810,Key.right,UP
10822,'d',DOWN
10849,Key.right,DOWN
10869,'d',UP
10893,'d',DOWN
10923,'d',UP
10981,'d',DOWN
11011,'d',UP
11029,'d',DOWN
11038,'d',UP
11102,Key.right,UP
11108,Key.left,DOWN
11108,'s',DOWN
11113,'s',UP
11163,Key.right,DOWN
11165,Key.left,UP
11197,'d',DOWN
11226,'d',UP
11255,'d',DOWN
11283,'d',UP
11292,Key.right,UP
11317,'d',DOWN
11326,'d',UP
11335,Key.right,DOWN
11346,Key.right,UP
11365,Key.right,DOWN
11384,'d',DOWN
11399,'d',UP
11455,'d',DOWN
11471,'d',UP
11481,Key.right,UP
11951,Key.right,DOWN
11982,Key.right,UP
11992,Key.right,DOWN
12020,Key.right,UP
12059,'d',DOWN
12065,Key.right,DOWN
12089,'d',UP
12111,'d',DOWN
12163,'d',UP
12178,'d',DOWN
12205,'d',UP
12219,Key.right,UP
12982,Key.enter,DOWN
12985,Key.enter,UP
13100,Key.right,DOWN
13111,Key.right,UP
13172,Key.right,DOWN
13180,'d',DOWN
13191,'d',UP
13199,'d',DOWN
13202,'d',UP
13214,'d',DOWN
13217,'d',UP
13236,'d',DOWN
13241,'d',UP
13324,'d',DOWN
13334,'d',UP
13354,'d',DOWN
13361,'d',UP
13385,'d',DOWN
13400,'d',UP
13403,Key.right,UP
13405,Key.left,DOWN
13421,'d',DOWN
13431,'d',UP
13457,'d',DOWN
13465,'d',UP
13479,Key.left,UP
13479,Key.right,DOWN
13521,'d',DOWN
13539,'d',UP
13558,Key.left,DOWN
13560,Key.right,UP
13607,'d',DOWN
13617,'d',UP
13629,Key.left,UP
13629,Key.right,DOWN
13733,Key.right,UP
13740,Key.left,DOWN
13746,Key.left,UP
13764,'d',DOWN
13789,'d',UP
13861,Key.right,DOWN
13861,'d',DOWN
13871,'d',UP
13882,'d',DOWN
13886,'d',UP
13893,'d',DOWN
13897,'d',UP
13904,'d',DOWN
13909,'d',UP
13955,'s',DOWN
13962,'s',UP
13968,'s',DOWN
13975,'s',UP
13979,'s',DOWN
13985,'s',UP
13997,Key.left,DOWN
13997,Key.right,UP
13997,'d',DOWN
14008,'d',UP
14039,'d',DOWN
14058,Key.right,DOWN
14060,Key.left,UP
14062,'d',UP
14146,'d',DOWN
14180,'d',UP
14193,'d',DOWN
14253,'d',UP
14258,Key.right,UP
14268,'d',DOWN
14287,Key.right,DOWN
14307,'d',UP
14388,'d',DOWN
14439,'d',UP
14550,'d',DOWN
14581,'d',UP
14655,'d',DOWN
14667,'d',UP
14694,Key.right,UP
14697,Key.left,DOWN
14705,Key.left,UP
14719,Key.left,DOWN
14729,'d',DOWN
14769,'d',UP
14780,Key.left,UP
14780,Key.right,DOWN
14872,Key.right,UP
14879,Key.right,DOWN
14952,'d',DOWN
14997,'d',UP
15025,'s',DOWN
15029,'s',UP
15033,'s',DOWN
15038,'s',UP
15043,'s',DOWN
15048,'s',UP
15052,'s',DOWN
15057,'s',UP
15062,'s',DOWN
15067,'s',UP
15073,'s',DOWN
15078,'s',UP
15084,'s',DOWN
15089,'s',UP
15095,'s',DOWN
15099,'s',UP
15104,'s',DOWN
15108,'s',UP
15113,'s',DOWN
15116,'s',UP
15122,'s',DOWN
15126,'s',UP
15132,'s',DOWN
15136,'s',UP
15142,'s',DOWN
15146,'s',UP
15151,'s',DOWN
15155,'s',UP
15161,'s',DOWN
15163,'s',UP
15169,'s',DOWN
15172,'s',UP
15178,'s',DOWN
15182,'s',UP
15187,'s',DOWN
15192,'s',UP
15198,'s',DOWN
15202,'s',UP
15207,'s',DOWN
15212,'s',UP
15217,'s',DOWN
15221,'s',UP
15226,'s',DOWN
15231,'s',UP
15236,'s',DOWN
15241,'s',UP
15245,'s',DOWN
15251,'s',UP
15255,'s',DOWN
15259,'s',UP
15286,'d',DOWN
15325,'d',UP
15337,'d',DOWN
15348,'d',UP
15374,'d',DOWN
15401,'d',UP
15472,'d',DOWN
15506,'d',UP
15523,'d',DOWN
15531,'d',UP
15556,'d',DOWN
15579,'d',UP
15651,'d',DOWN
15679,'d',UP
15710,'s',DOWN
15718,'s',UP
15723,'s',DOWN
15728,'s',UP
15733,'s',DOWN
15737,'s',UP
15742,'s',DOWN
15746,'s',UP
15752,'s',DOWN
15755,'s',UP
15762,'s',DOWN
15767,'s',UP
15786,'d',DOWN
15809,'d',UP
15831,'d',DOWN
15851,'d',UP
15860,'d',DOWN
15870,'d',UP
15875,'d',DOWN
15881,'d',UP
15887,'d',DOWN
15908,'d',UP
15915,'d',DOWN
15925,'d',UP
15929,'d',DOWN
15947,'d',UP
15954,'d',DOWN
15997,'d',UP
16025,'s',DOWN
16031,'s',UP
16035,'s',DOWN
16040,'s',UP
16045,'s',DOWN
16049,'s',UP
16074,'d',DOWN
16115,'d',UP
16123,Key.right,UP
16129,Key.left,DOWN
16136,Key.left,UP
16143,Key.right,DOWN
16152,Key.right,UP
16157,Key.right,DOWN
16162,Key.right,UP
16387,Key.right,DOWN
16394,Key.right,UP
16403,Key.right,DOWN
16413,Key.right,UP
16484,Key.right,DOWN
16491,Key.right,UP
16575,Key.left,DOWN
16580,Key.left,UP
16600,Key.right,DOWN
16604,Key.right,UP
17353,'s',DOWN
17360,'s',UP
17365,'s',DOWN
17370,'s',UP
17377,'s',DOWN
17382,'s',UP
17384,Key.right,DOWN
17389,'s',DOWN
17395,'s',UP
17404,'s',DOWN
17411,'s',UP
17417,'s',DOWN
17421,'s',UP
17426,'s',DOWN
17432,'s',UP
17438,'s',DOWN
17442,'s',UP
17448,'s',DOWN
17453,'s',UP
17459,'s',DOWN
17464,'s',UP
17470,'s',DOWN
17475,'s',UP
17483,'d',DOWN
17515,'d',UP
17522,'d',DOWN
17532,'d',UP
17536,'d',DOWN
17544,'d',UP
17548,'d',DOWN
17571,'d',UP
17577,'d',DOWN
17600,'d',UP
17632,'s',DOWN
17638,'s',UP
17644,'s',DOWN
17650,'s',UP
17655,'s',DOWN
17659,'s',UP
17664,'s',DOWN
17669,'s',UP
17674,'s',DOWN
17679,'s',UP
17684,'s',DOWN
17688,'s',UP
17692,'s',DOWN
17699,Key.right,UP
17704,'s',UP
17709,'s',DOWN
17713,'s',UP
17719,'s',DOWN
17725,'s',UP
17730,'s',DOWN
17731,Key.right,DOWN
17735,'s',UP
17741,'s',DOWN
17747,'s',UP
17752,'s',DOWN
17757,'s',UP
17762,'s',DOWN
17767,'s',UP
17772,'s',DOWN
17777,'s',UP
17782,'s',DOWN
17787,'s',UP
17793,'s',DOWN
17800,'s',UP
17805,'s',DOWN
17810,'s',UP
17825,'d',DOWN
17831,'d',UP
17836,'d',DOWN
17843,'d',UP
17850,'d',DOWN
17857,'d',UP
17862,'d',DOWN
17883,'d',UP
17891,'d',DOWN
17914,Key.right,UP
17917,'d',UP
17931,'d',DOWN
17958,'d',UP
17979,Key.right,DOWN
17989,'d',DOWN
18038,'d',UP
18042,'d',DOWN
18049,'d',UP
18122,'d',DOWN
18140,Key.down,DOWN
18140,Key.right,UP
18141,'d',UP
18164,Key.down,UP
18167,Key.down,DOWN
18175,Key.down,UP
18179,Key.down,DOWN
18191,Key.down,UP
18191,'d',DOWN
18204,'d',UP
18205,Key.down,DOWN
18240,Key.down,UP
18243,Key.left,DOWN
18303,Key.right,DOWN
18304,Key.left,UP
18317,'d',DOWN
18324,'d',UP
18330,'d',DOWN
18334,'d',UP
18340,'d',DOWN
18345,'d',UP
18365,'s',DOWN
18370,'s',UP
18376,'s',DOWN
18379,'s',UP
18385,'s',DOWN
18389,'s',UP
18395,'s',DOWN
18398,'s',UP
18426,'s',DOWN
18431,'s',UP
18436,'s',DOWN
18440,'s',UP
18447,'s',DOWN
18452,'s',UP
18458,'s',DOWN
18463,'s',UP
18471,'s',DOWN
18477,'s',UP
18482,'s',DOWN
18492,'s',UP
18515,Key.right,UP
18519,Key.right,DOWN
18550,Key.right,UP
18561,Key.right,DOWN
18585,'d',DOWN
18614,'d',UP
18759,'d',DOWN
18804,'d',UP
18838,'d',DOWN
18868,'d',UP
18912,'d',DOWN
18952,'d',UP
18973,'d',DOWN
19038,'d',UP
19062,'d',DOWN
19094,'d',UP
19113,'d',DOWN
19121,'d',UP
19182,Key.right,UP
19186,Key.left,DOWN
19228,Key.left,UP
19241,Key.right,DOWN
19265,'d',DOWN
19308,'d',UP
19326,'d',DOWN
19356,'d',UP
19362,Key.right,UP
19435,Key.right,DOWN
19445,'d',DOWN
19477,'d',UP
19504,'d',DOWN
19535,'d',UP
19573,Key.right,UP
19583,Key.left,DOWN
19594,Key.left,UP
19601,Key.right,DOWN
19633,'d',DOWN
19679,'d',UP
19828,Key.right,UP
19994,Key.right,DOWN
20011,'d',DOWN
20055,'d',UP
20064,'d',DOWN
20108,'d',UP
20129,'d',DOWN
20135,'d',UP
20140,Key.right,UP
20158,Key.left,DOWN
20162,Key.left,UP
20163,Key.right,DOWN
20192,'d',DOWN
20255,'d',UP
20277,'d',DOWN
20319,'d',UP
20322,Key.right,UP
20335,Key.left,DOWN
20341,Key.left,UP
20343,Key.right,DOWN
20350,Key.right,UP
20361,Key.right,DOWN
20366,Key.right,UP
20367,Key.left,DOWN
20371,Key.left,UP
20373,Key.right,DOWN
20378,Key.right,UP
20468,Key.right,DOWN
20474,Key.right,UP
21175,Key.right,DOWN
21183,Key.right,UP
21189,Key.right,DOWN
21213,'d',DOWN
21244,'d',UP
21330,'d',DOWN
21370,'d',UP
21391,'d',DOWN
21436,'d',UP
21499,Key.right,UP
21519,Key.right,DOWN
21529,Key.right,UP
21558,'d',DOWN
21560,Key.right,DOWN
21608,'d',UP
21613,Key.right,UP
21638,Key.left,DOWN
21664,Key.left,UP
21683,Key.left,DOWN
21689,Key.left,UP
21704,Key.right,DOWN
21710,Key.right,UP
21726,'d',DOWN
21770,'d',UP
21816,'d',DOWN
21867,'d',UP
21898,Key.right,DOWN
21918,'d',DOWN
21975,'d',UP
22098,'d',DOWN
22108,'d',UP
22111,Key.right,UP
22139,Key.right,DOWN
22139,'d',DOWN
22154,'d',UP
22177,Key.right,UP
22189,Key.left,DOWN
22199,Key.left,UP
22207,Key.left,DOWN
22214,Key.left,UP
22221,Key.left,DOWN
22226,Key.left,UP
22232,Key.left,DOWN
22237,Key.left,UP
22243,Key.left,DOWN
22246,Key.left,UP
22253,Key.left,DOWN
22257,Key.left,UP
22262,Key.left,DOWN
22267,Key.left,UP
22279,Key.left,DOWN
22286,Key.left,UP
22292,Key.left,DOWN
22296,Key.left,UP
22303,Key.left,DOWN
22307,Key.left,UP
22313,Key.left,DOWN
22317,Key.left,UP
22322,Key.left,DOWN
22328,Key.left,UP
22332,Key.left,DOWN
22357,Key.left,UP
22378,Key.left,DOWN
22383,Key.left,UP
22400,Key.right,DOWN
22406,Key.right,UP
22418,'d',DOWN
22425,'d',UP
22443,Key.right,DOWN
22454,Key.right,UP
22464,Key.right,DOWN
22489,Key.right,UP
22587,Key.right,DOWN
22629,'d',DOWN
22652,'d',UP
22683,'d',DOWN
22717,'d',UP
22735,'d',DOWN
22776,'d',UP
22783,'d',DOWN
22792,'d',UP
22834,'d',DOWN
22845,'d',UP
22853,Key.right,UP
22860,Key.left,DOWN
22872,Key.left,UP
22910,Key.left,DOWN
22920,Key.left,UP
22929,Key.right,DOWN
22934,Key.right,UP
23025,Key.right,DOWN
23035,'d',DOWN
23144,'d',UP
23152,Key.right,UP
23595,Key.right,DOWN
23615,Key.right,UP
23625,Key.left,DOWN
23634,Key.left,UP
23645,Key.left,DOWN
23651,Key.left,UP
23709,Key.right,DOWN
23731,'d',DOWN
23774,'d',UP
23776,Key.right,UP
23786,Key.right,DOWN
23809,'d',DOWN
23846,'d',UP
23856,Key.right,UP
23865,Key.right,DOWN
23874,Key.right,UP
23900,Key.right,DOWN
23923,'d',DOWN
23933,'d',UP
23937,Key.right,UP
23945,Key.left,DOWN
23955,Key.left,UP
23985,Key.left,DOWN
24000,Key.left,UP
24011,Key.left,DOWN
24019,Key.left,UP
24025,Key.left,DOWN
24031,Key.left,UP
24058,Key.right,DOWN
24081,'d',DOWN
24106,'d',UP
24114,Key.right,UP
24117,Key.right,DOWN
24124,Key.right,UP
24134,Key.left,DOWN
24149,Key.left,UP
24155,Key.left,DOWN
24165,Key.left,UP
24170,Key.left,DOWN
24175,Key.left,UP
24186,Key.right,DOWN
24205,'d',DOWN
24233,'d',UP
24238,Key.left,DOWN
24238,Key.right,UP
24253,Key.left,UP
24260,Key.left,DOWN
24267,Key.left,UP
24272,Key.right,DOWN
24278,Key.right,UP
24287,Key.right,DOWN
24295,Key.right,UP
24303,Key.right,DOWN
24327,'d',DOWN
24353,Key.right,UP
24353,'d',UP
24365,Key.right,DOWN
24365,'d',DOWN
24373,'d',UP
24387,Key.right,UP
24400,Key.right,DOWN
24411,Key.right,UP
24424,Key.left,DOWN
24438,Key.left,UP
24441,Key.right,DOWN
24488,'d',DOWN
24510,'d',UP
24524,Key.right,UP
24525,Key.left,DOWN
24536,'d',DOWN
24548,'d',UP
24557,Key.left,UP
24982,Key.right,DOWN
24998,'d',DOWN
25043,'d',UP
25047,Key.right,UP
25056,Key.left,DOWN
25065,Key.left,UP
25073,Key.left,DOWN
25098,Key.left,UP
25105,Key.right,DOWN
25140,'d',DOWN
25175,'d',UP
25230,'d',DOWN
25239,'d',UP
25242,Key.right,UP
25261,Key.left,DOWN
25280,Key.left,UP
25290,Key.left,DOWN
25295,Key.left,UP
25301,Key.left,DOWN
25307,Key.left,UP
25317,Key.left,DOWN
25321,Key.left,UP
25326,Key.left,DOWN
25332,Key.left,UP
25338,Key.left,DOWN
25343,Key.left,UP
25349,Key.left,DOWN
25352,Key.left,UP
25373,Key.right,DOWN
25388,'d',DOWN
25427,'d',UP
25444,Key.right,UP
25462,Key.right,DOWN
25473,'d',DOWN
25485,'d',UP
25491,Key.right,UP
25496,Key.right,DOWN
25503,Key.right,UP
25518,Key.right,DOWN
25536,'d',DOWN
25573,'d',UP
25580,'d',DOWN
25588,'d',UP
25622,Key.right,UP
25630,Key.left,DOWN
25645,Key.left,UP
25678,Key.left,DOWN
25687,Key.left,UP
25707,Key.left,DOWN
25717,Key.left,UP
25728,Key.left,DOWN
25739,Key.left,UP
25750,Key.left,DOWN
25757,Key.left,UP
25763,Key.left,DOWN
25770,Key.left,UP
25795,Key.left,DOWN
25808,'d',DOWN
25821,'d',UP
25823,Key.left,UP
25827,Key.left,DOWN
25839,Key.left,UP
25841,Key.right,DOWN
25879,Key.right,UP
25964,Key.right,DOWN
26023,'d',DOWN
26077,'d',UP
26080,Key.right,UP
26092,Key.right,DOWN
26109,'d',DOWN
26127,'d',UP
26176,'d',DOWN
26216,'d',UP
26221,Key.right,UP
26228,Key.left,DOWN
26248,Key.left,UP
