FRAME,KEY,STATUS
3855,Key.left,DOWN
3866,Key.left,UP
3874,Key.left,DOWN
3891,Key.left,UP
3922,Key.left,DOWN
3948,Key.left,UP
3951,Key.left,DOWN
3956,Key.left,UP
4010,Key.right,DOWN
4013,'d',DOWN
4065,'d',UP
4067,Key.right,UP
4094,Key.right,DOWN
4097,'d',DOWN
4169,Key.right,UP
4206,Key.right,DOWN
4208,'d',UP
4248,'d',DOWN
4268,'d',UP
4271,Key.right,UP
4280,Key.left,DOWN
4309,Key.left,UP
4326,Key.right,DOWN
4387,'d',DOWN
4426,'d',UP
4427,Key.right,UP
4434,Key.left,DOWN
4459,Key.left,UP
4478,'d',DOWN
4488,Key.right,DOWN
4513,'d',UP
4519,'d',DOWN
4526,'d',UP
4531,'d',DOWN
4551,Key.right,UP
4593,'d',UP
4597,Key.right,DOWN
4629,'d',DOWN
4674,'d',UP
4780,'d',DOWN
4810,'d',UP
4838,Key.right,UP
4869,Key.right,DOWN
4939,Key.right,UP
4956,Key.left,DOWN
4973,Key.left,UP
4990,Key.left,DOWN
5021,Key.left,UP
5036,'d',DOWN
5043,'d',UP
5057,Key.right,DOWN
5109,Key.right,UP
5124,Key.left,DOWN
5151,Key.left,UP
5154,Key.right,DOWN
5157,'s',DOWN
5172,'s',UP
5178,Key.left,DOWN
5178,Key.right,UP
5211,'s',DOWN
5217,'s',UP
5221,'d',DOWN
5242,'d',UP
5255,Key.left,UP
5293,Key.right,DOWN
5321,'d',DOWN
5348,'d',UP
5360,Key.right,UP
5378,Key.right,DOWN
5396,'d',DOWN
5445,'d',UP
5455,'s',DOWN
5460,Key.right,UP
5464,'s',UP
5479,'s',DOWN
5487,'s',UP
5514,Key.right,DOWN
5570,'d',DOWN
5612,'d',UP
5648,Key.left,DOWN
5648,Key.right,UP
5685,Key.left,UP
5744,'s',DOWN
5753,'s',UP
5792,Key.right,DOWN
5806,Key.left,DOWN
5811,Key.right,UP
5837,'d',DOWN
5839,Key.left,UP
5842,Key.right,DOWN
5842,'d',UP
5884,Key.right,UP
5891,Key.left,DOWN
5904,Key.left,UP
5933,Key.left,DOWN
5934,'d',DOWN
5964,'d',UP
5976,Key.left,UP
6002,Key.right,DOWN
6002,'d',DOWN
6019,'d',UP
6021,Key.right,UP
6035,Key.right,DOWN
6048,Key.right,UP
6059,Key.left,DOWN
6090,Key.left,UP
6171,Key.right,DOWN
6202,'d',DOWN
6217,'d',UP
6224,Key.right,UP
6231,Key.right,DOWN
6260,'d',DOWN
6274,Key.right,UP
6274,'d',UP
6310,Key.right,DOWN
6310,'d',DOWN
6328,'d',UP
6331,Key.right,UP
6353,Key.right,DOWN
6368,Key.right,UP
6368,'d',DOWN
6373,'d',UP
6398,Key.left,DOWN
6442,Key.left,UP
6453,Key.right,DOWN
6466,Key.right,UP
6515,'d',DOWN
6525,Key.right,DOWN
6553,Key.right,UP
6555,'d',UP
7380,Key.enter,DOWN
7387,Key.enter,UP
7576,Key.right,DOWN
7716,'d',DOWN
7719,Key.right,UP
7724,Key.left,DOWN
7731,'d',UP
7767,Key.left,UP
7778,Key.right,DOWN
7819,'d',DOWN
7869,'d',UP
7894,Key.right,UP
7926,Key.right,DOWN
7930,'d',DOWN
7941,'d',UP
7948,Key.right,UP
7963,Key.right,DOWN
7974,'d',DOWN
7984,'d',UP
7986,Key.right,UP
7992,Key.left,DOWN
8024,Key.left,UP
8036,Key.right,DOWN
8063,Key.right,UP
8069,Key.left,DOWN
8073,Key.left,UP
8088,Key.left,DOWN
8090,Key.left,UP
8150,'d',DOWN
8151,Key.left,DOWN
8184,'d',UP
8186,Key.left,UP
8195,Key.left,DOWN
8208,'d',DOWN
8256,Key.left,UP
8256,'d',UP
8272,Key.right,DOWN
8296,'d',DOWN
8354,'d',UP
8426,'d',DOWN
8449,'d',UP
8467,Key.right,UP
8472,Key.right,DOWN
8485,'d',DOWN
8494,'d',UP
8497,Key.right,UP
8502,Key.left,DOWN
8509,Key.left,UP
8511,'d',DOWN
8513,Key.right,DOWN
8559,'d',UP
8561,Key.right,UP
8568,Key.right,DOWN
8569,'d',DOWN
8605,Key.right,UP
8608,'d',UP
8641,'d',DOWN
8646,'d',UP
8648,Key.right,DOWN
8652,'d',DOWN
8677,Key.right,UP
8677,'d',UP
8687,Key.right,DOWN
8705,'d',DOWN
8762,'d',UP
8865,'d',DOWN
8900,'d',UP
8930,Key.right,UP
8943,Key.right,DOWN
8986,Key.right,UP
9011,Key.right,DOWN
9023,Key.right,UP
9060,Key.left,DOWN
9068,Key.left,UP
9075,Key.left,DOWN
9105,Key.left,UP
9122,'d',DOWN
9128,'d',UP
9144,Key.right,DOWN
9194,Key.right,UP
9224,Key.left,DOWN
9245,'d',DOWN
9288,'d',UP
9290,Key.left,UP
9304,Key.left,DOWN
9353,Key.left,UP
9368,Key.left,DOWN
9386,Key.left,UP
9389,Key.right,DOWN
9425,'d',DOWN
9461,'d',UP
9546,'d',DOWN
9605,'d',UP
9632,Key.right,UP
9667,Key.left,DOWN
9708,'d',DOWN
9736,'d',UP
9739,Key.left,UP
9758,Key.right,DOWN
9784,Key.right,UP
9796,Key.right,DOWN
9817,Key.right,UP
9826,'d',DOWN
9828,Key.left,DOWN
9864,Key.left,UP
9864,'d',UP
9874,Key.right,DOWN
9898,Key.right,UP
9912,Key.right,DOWN
9926,'d',DOWN
9955,Key.left,DOWN
9955,Key.right,UP
9955,'d',UP
9975,Key.left,UP
10056,'d',DOWN
10062,Key.right,DOWN
10104,'d',UP
10154,'d',DOWN
10162,'d',UP
10171,Key.right,UP
10197,Key.right,DOWN
10224,'d',DOWN
10252,Key.right,UP
10252,'d',UP
10257,Key.left,DOWN
10266,Key.left,UP
10314,'d',DOWN
10317,Key.right,DOWN
10362,Key.right,UP
10362,'d',UP
10381,Key.left,DOWN
10397,'d',DOWN
10412,'d',UP
10414,Key.left,UP
10437,Key.left,DOWN
10451,Key.left,UP
10453,'d',DOWN
10462,'d',UP
10496,Key.left,DOWN
10500,'d',DOWN
10514,Key.left,UP
10514,'d',UP
10530,Key.right,DOWN
10558,'d',DOWN
10562,Key.left,DOWN
10571,Key.right,UP
10591,'d',UP
10607,Key.left,UP
10628,Key.right,DOWN
10641,'d',DOWN
10712,'d',UP
10726,'d',DOWN
10730,'d',UP
10763,'d',DOWN
10789,'d',UP
10793,Key.right,UP
10799,Key.left,DOWN
10870,Key.left,UP
10877,Key.right,DOWN
10905,'d',DOWN
10933,'d',UP
10957,Key.right,UP
10972,Key.right,DOWN
10972,'d',DOWN
11008,Key.right,UP
11008,'d',UP
11036,'d',DOWN
11045,'d',UP
11048,Key.right,DOWN
11065,Key.right,UP
11081,Key.right,DOWN
11089,Key.right,UP
11091,'d',DOWN
11103,'d',UP
11127,Key.right,DOWN
11153,'d',DOWN
11184,'d',UP
11189,'d',DOWN
11202,'d',UP
11226,'d',DOWN
11243,'d',UP
11266,'d',DOWN
11276,'d',UP
11278,Key.right,UP
11292,Key.left,DOWN
11298,Key.left,UP
11321,'d',DOWN
11327,Key.right,DOWN
11373,Key.right,UP
11380,Key.right,DOWN
11383,'d',UP
11436,'d',DOWN
11472,'d',UP
11475,Key.right,UP
11497,Key.right,DOWN
11497,'d',DOWN
11510,Key.right,UP
11510,'d',UP
11550,'d',DOWN
11573,'d',UP
11607,Key.right,DOWN
11622,'d',DOWN
11657,'d',UP
11720,'d',DOWN
11758,'d',UP
11813,'d',DOWN
11823,'d',UP
11825,Key.right,UP
11828,Key.left,DOWN
11915,'d',DOWN
11916,Key.right,DOWN
11930,Key.right,UP
11932,'d',UP
11934,Key.left,UP
11954,Key.right,DOWN
11981,'d',DOWN
12018,'d',UP
12107,'d',DOWN
12145,'d',UP
12153,'d',DOWN
12183,'d',UP
12189,'d',DOWN
12223,'d',UP
12240,'d',DOWN
12281,'d',UP
12306,'d',DOWN
12406,'d',UP
12410,Key.right,UP
12416,Key.right,DOWN
12419,'d',DOWN
12459,Key.right,UP
12460,'d',UP
13613,Key.right,DOWN
13668,'d',DOWN
13765,Key.right,UP
13765,'d',UP
13778,Key.left,DOWN
13789,Key.left,UP
13804,Key.left,DOWN
13811,Key.left,UP
13826,'d',DOWN
13828,Key.right,DOWN
13848,Key.right,UP
13853,'d',UP
13860,Key.left,DOWN
13890,Key.left,UP
13901,Key.left,DOWN
13904,'d',DOWN
13936,Key.left,UP
13936,'d',UP
13969,Key.left,DOWN
13976,'d',DOWN
13991,Key.left,UP
13993,'d',UP
14011,Key.left,DOWN
14019,'d',DOWN
14033,'d',UP
14039,Key.left,UP
14057,Key.left,DOWN
14059,'d',DOWN
14076,Key.left,UP
14081,'d',UP
14098,Key.right,DOWN
14135,'d',DOWN
14169,Key.right,UP
14169,'d',UP
14174,Key.left,DOWN
14183,Key.left,UP
14202,Key.left,DOWN
14222,Key.left,UP
14231,Key.right,DOWN
14244,'d',DOWN
14257,Key.right,UP
14261,'d',UP
14266,Key.left,DOWN
14282,Key.left,UP
14308,Key.right,DOWN
14310,'d',DOWN
14330,Key.right,UP
14330,'d',UP
14362,Key.right,DOWN
14362,'d',DOWN
14400,Key.right,UP
14400,'d',UP
14408,Key.left,DOWN
14420,Key.left,UP
14434,Key.left,DOWN
14440,Key.left,UP
14468,Key.right,DOWN
14496,'d',DOWN
14542,'d',UP
14559,Key.right,UP
14564,Key.left,DOWN
14594,'d',DOWN
14613,Key.left,UP
14613,'d',UP
14659,Key.right,DOWN
14659,'d',DOWN
14671,Key.right,UP
14671,'d',UP
14678,Key.left,DOWN
14683,Key.left,UP
14707,Key.left,DOWN
14707,'d',DOWN
14713,Key.left,UP
14719,Key.left,DOWN
14733,Key.left,UP
14734,'d',UP
14776,'d',DOWN
14793,Key.right,DOWN
14797,Key.right,UP
14799,'d',UP
14858,'d',DOWN
14861,Key.right,DOWN
14873,Key.right,UP
14873,'d',UP
14885,Key.left,DOWN
14893,Key.left,UP
14972,Key.left,DOWN
14977,Key.left,UP
15003,'d',DOWN
15012,Key.right,DOWN
15047,Key.right,UP
15051,'d',UP
15106,'d',DOWN
15126,'d',UP
15138,Key.right,DOWN
15164,'d',DOWN
15175,'d',UP
15177,Key.right,UP
15183,Key.left,DOWN
15215,Key.left,UP
15252,Key.right,DOWN
15266,Key.right,UP
15270,'d',DOWN
15272,Key.right,DOWN
15281,'d',UP
15289,Key.right,UP
15337,Key.right,DOWN
15357,Key.right,UP
15368,Key.right,DOWN
15383,Key.right,UP
15400,Key.right,DOWN
15416,Key.right,UP
15475,Key.right,DOWN
15488,Key.right,UP
15499,Key.right,DOWN
15507,Key.right,UP
15534,Key.left,DOWN
15546,Key.left,UP
15558,Key.left,DOWN
15563,Key.left,UP
15631,'d',DOWN
15636,Key.right,DOWN
15666,Key.right,UP
15667,'d',UP
15706,Key.right,DOWN
15720,Key.right,UP
15751,Key.right,DOWN
15769,Key.right,UP
15776,Key.left,DOWN
15816,Key.left,UP
15833,Key.right,DOWN
15842,Key.right,UP
15859,Key.left,DOWN
15867,Key.left,UP
15877,Key.right,DOWN
15886,Key.right,UP
15891,Key.left,DOWN
15913,Key.left,UP
15946,Key.left,DOWN
15956,Key.left,UP
15992,'d',DOWN
16000,Key.right,DOWN
16026,Key.right,UP
16026,'d',UP
16039,Key.left,DOWN
16089,Key.left,UP
16106,'d',DOWN
16109,Key.right,DOWN
16161,Key.right,UP
16165,Key.right,DOWN
16165,'d',UP
16200,Key.right,UP
16216,Key.right,DOWN
16233,Key.right,UP
16248,Key.left,DOWN
16270,'d',DOWN
16275,Key.right,DOWN
16296,Key.right,UP
16297,Key.left,UP
16299,'d',UP
16302,Key.right,DOWN
16306,'d',DOWN
16327,Key.right,UP
16327,'d',UP
16365,Key.right,DOWN
16388,'d',DOWN
16416,Key.right,UP
16460,Key.right,DOWN
16464,'d',UP
16466,Key.right,UP
16488,Key.left,DOWN
16500,'d',DOWN
16546,Key.left,UP
16546,'d',UP
16571,Key.right,DOWN
16595,'d',DOWN
16682,'d',UP
16691,Key.right,UP
16692,Key.left,DOWN
16747,Key.left,UP
16749,Key.right,DOWN
16837,Key.right,UP
16855,Key.left,DOWN
16866,Key.left,UP
16879,Key.right,DOWN
16887,Key.right,UP
16904,'d',DOWN
16910,Key.right,DOWN
16929,Key.right,UP
16931,'d',UP
16938,Key.left,DOWN
16958,Key.left,UP
16980,Key.left,DOWN
17008,Key.left,UP
17424,Key.right,DOWN
17449,Key.right,UP
17498,Key.left,DOWN
17510,Key.left,UP
17521,Key.right,DOWN
17528,Key.right,UP
17554,Key.right,DOWN
17585,'d',DOWN
17603,Key.right,UP
17605,'d',UP
17639,Key.right,DOWN
17656,Key.left,DOWN
17656,Key.right,UP
17693,Key.left,UP
17730,Key.right,DOWN
17730,'d',DOWN
17745,Key.right,UP
17745,'d',UP
17761,Key.left,DOWN
17790,Key.left,UP
17801,Key.right,DOWN
17806,'d',DOWN
17824,Key.right,UP
17825,'d',UP
17856,Key.right,DOWN
17856,'d',DOWN
17872,'d',UP
17875,Key.right,UP
17910,Key.left,DOWN
17918,Key.left,UP
17921,Key.right,DOWN
17956,Key.right,UP
17981,Key.left,DOWN
17989,Key.left,UP
18010,Key.right,DOWN
18019,Key.right,UP
18031,Key.left,DOWN
18061,Key.left,UP
18069,Key.left,DOWN
18119,Key.left,UP
18145,Key.right,DOWN
18145,'d',DOWN
18154,'d',UP
18157,Key.right,UP
18176,Key.right,DOWN
18190,Key.right,UP
18192,'d',DOWN
18199,Key.right,DOWN
18199,'d',UP
18207,Key.right,UP
18226,Key.right,DOWN
18232,'d',DOWN
18242,Key.right,UP
18244,'d',UP
18265,'d',DOWN
18269,Key.right,DOWN
18287,Key.right,UP
18287,'d',UP
18334,Key.right,DOWN
18334,'d',DOWN
18353,Key.right,UP
18365,'d',UP
18392,Key.right,DOWN
18392,'d',DOWN
18430,Key.right,UP
18430,'d',UP
18438,Key.left,DOWN
18449,Key.left,UP
18462,Key.left,DOWN
18475,Key.left,UP
18495,'d',DOWN
18501,Key.right,DOWN
18534,Key.right,UP
18537,'d',UP
18541,Key.left,DOWN
18554,Key.left,UP
18574,'d',DOWN
18584,Key.right,DOWN
18652,Key.right,UP
18669,'d',UP
18700,Key.left,DOWN
18712,'d',DOWN
18727,Key.left,UP
18728,'d',UP
18781,Key.right,DOWN
18783,'d',DOWN
18791,'d',UP
18792,Key.right,UP
18830,'d',DOWN
18852,'d',UP
18881,Key.right,DOWN
18899,'d',DOWN
18947,Key.right,UP
18948,'d',UP
18956,Key.left,DOWN
19005,Key.left,UP
19032,Key.right,DOWN
19037,Key.right,UP
19093,Key.right,DOWN
19093,'d',DOWN
19140,Key.right,UP
19197,Key.right,DOWN
19221,Key.right,UP
19230,'d',UP
19306,Key.right,DOWN
19468,Key.right,UP
19475,Key.left,DOWN
19535,Key.left,UP
19564,Key.right,DOWN
19572,Key.right,UP
19655,'d',DOWN
19660,Key.right,DOWN
19682,Key.right,UP
19685,Key.right,DOWN
19688,Key.right,UP
19688,'d',UP
19697,Key.left,DOWN
19716,Key.left,UP
19729,Key.left,DOWN
19769,Key.left,UP
19805,Key.right,DOWN
19822,'d',DOWN
19859,Key.right,UP
19940,Key.right,DOWN
19947,'d',UP
19973,Key.left,DOWN
19976,Key.right,UP
19978,'d',DOWN
20034,Key.left,UP
20034,'d',UP
20049,Key.right,DOWN
20052,'d',DOWN
20118,'d',UP
20123,Key.left,DOWN
20124,Key.right,UP
20188,Key.right,DOWN
20189,Key.left,UP
20285,Key.right,UP
20307,Key.right,DOWN
20309,'d',DOWN
20325,Key.right,UP
20329,'d',UP
20360,Key.right,DOWN
20410,Key.right,UP
20424,Key.left,DOWN
20448,Key.left,UP
20459,Key.right,DOWN
20467,Key.right,UP
20519,Key.right,DOWN
20529,'d',DOWN
20552,Key.right,UP
20556,'d',UP
20603,Key.right,DOWN
20639,'d',DOWN
20672,Key.right,UP
20672,'d',UP
20678,Key.left,DOWN
20690,Key.left,UP
20705,Key.left,DOWN
20713,Key.left,UP
20722,Key.right,DOWN
20763,'d',DOWN
20811,'d',UP
20845,Key.left,DOWN
20848,Key.right,UP
20854,'d',DOWN
20892,Key.left,UP
20896,'d',UP
20900,Key.left,DOWN
20904,'d',DOWN
20909,'d',UP
20913,Key.left,UP
20923,Key.right,DOWN
21087,'d',DOWN
21138,Key.right,UP
21140,'d',UP
21149,Key.left,DOWN
21172,Key.left,UP
21200,Key.right,DOWN
21213,Key.right,UP
21275,Key.right,DOWN
21275,'d',DOWN
21320,Key.right,UP
21342,Key.right,DOWN
21374,Key.right,UP
21377,'d',UP
21385,Key.left,DOWN
21412,Key.left,UP
21438,Key.right,DOWN
21453,Key.right,UP
21524,'d',DOWN
21527,Key.right,DOWN
21576,Key.right,UP
21578,'d',UP
21591,Key.right,DOWN
21591,'d',DOWN
21624,'d',UP
21625,Key.right,UP
21631,Key.left,DOWN
21663,Key.left,UP
21669,Key.right,DOWN
21706,Key.right,UP
21719,Key.right,DOWN
21735,Key.right,UP
21869,Key.right,DOWN
21869,'d',DOWN
21905,'d',UP
21906,Key.right,UP
21915,Key.right,DOWN
21934,'d',DOWN
21992,Key.right,UP
21995,'d',UP
22000,Key.left,DOWN
22031,Key.left,UP
22055,Key.left,DOWN
22055,'d',DOWN
22072,Key.left,UP
22074,'d',UP
22090,Key.left,DOWN
22094,Key.left,UP
22107,Key.right,DOWN
22126,Key.right,UP
22135,Key.left,DOWN
22149,Key.left,UP
22155,Key.right,DOWN
22183,Key.right,UP
22188,Key.left,DOWN
22209,Key.left,UP
22221,Key.right,DOWN
22248,'d',DOWN
22277,Key.right,UP
22280,'d',UP
22288,Key.left,DOWN
22318,Key.left,UP
22336,Key.right,DOWN
22355,'d',DOWN
22424,'d',UP
22435,Key.right,UP
22436,Key.left,DOWN
22454,Key.right,DOWN
22456,Key.left,UP
22458,Key.left,DOWN
22461,Key.right,UP
22498,Key.left,UP
22506,Key.right,DOWN
22518,Key.right,UP
22548,'d',DOWN
22553,Key.right,DOWN
22596,Key.right,UP
22603,'d',UP
22632,Key.right,DOWN
22633,'d',DOWN
22663,Key.right,UP
22665,'d',UP
22680,Key.right,DOWN
22683,'d',DOWN
22693,Key.right,UP
22693,'d',UP
22700,Key.left,DOWN
22746,Key.left,UP
22755,Key.right,DOWN
22763,Key.right,UP
22776,Key.right,DOWN
22780,Key.right,UP
22814,Key.right,DOWN
22821,Key.right,UP
22903,Key.right,DOWN
22913,'d',DOWN
22944,'d',UP
22979,'d',DOWN
23012,'d',UP
23055,'d',DOWN
23068,Key.left,DOWN
23073,Key.right,UP
23078,'d',UP
23111,Key.left,UP
23126,Key.right,DOWN
23141,Key.right,UP
23150,Key.left,DOWN
23177,Key.left,UP
23185,Key.right,DOWN
23194,Key.right,UP
23229,Key.right,DOWN
23263,'d',DOWN
23295,'d',UP
23314,'d',DOWN
23338,'d',UP
23433,Key.right,UP
23585,Key.right,DOWN
23621,'d',DOWN
23655,'d',UP
23671,'d',DOWN
23706,'d',UP
23724,'d',DOWN
23733,Key.right,UP
23733,'d',UP
23741,Key.left,DOWN
23747,Key.left,UP
23766,Key.right,DOWN
23800,'d',DOWN
23889,'d',UP
23899,Key.left,DOWN
23899,Key.right,UP
23901,'d',DOWN
23930,Key.right,DOWN
23932,Key.left,UP
23933,'d',UP
23939,Key.right,UP
23951,Key.left,DOWN
23964,Key.left,UP
23971,Key.right,DOWN
24021,'d',DOWN
24063,Key.right,UP
24063,'d',UP
24813,Key.right,DOWN
24860,'d',DOWN
24869,'d',UP
24917,Key.right,UP
24953,Key.right,DOWN
25003,'d',DOWN
25022,'d',UP
25027,Key.right,UP
25044,Key.left,DOWN
25064,Key.left,UP
25080,Key.right,DOWN
25109,'d',DOWN
25151,'d',UP
25198,'d',DOWN
25201,Key.left,DOWN
25204,Key.left,UP
25225,'d',UP
25226,Key.left,DOWN
25226,Key.right,UP
25240,Key.left,UP
25258,Key.right,DOWN
25273,Key.right,UP
25282,Key.left,DOWN
25290,Key.left,UP
25311,Key.right,DOWN
25325,'d',DOWN
25363,'d',UP
25368,Key.right,UP
25400,Key.left,DOWN
25437,Key.left,UP
25447,Key.right,DOWN
25471,'d',DOWN
25488,Key.right,UP
25488,'d',UP
25493,Key.left,DOWN
25535,Key.left,UP
25549,Key.left,DOWN
25558,Key.left,UP
25583,'d',DOWN
25585,Key.right,DOWN
25599,Key.right,UP
25605,'d',UP
25618,Key.left,DOWN
25664,Key.left,UP
25687,Key.right,DOWN
25704,Key.right,UP
25719,Key.left,DOWN
25728,Key.left,UP
25736,Key.right,DOWN
25743,Key.right,UP
25765,Key.right,DOWN
25781,'d',DOWN
25826,'d',UP
25878,'d',DOWN
25938,'d',UP
25941,Key.right,UP
25951,Key.left,DOWN
25996,Key.left,UP
25998,Key.right,DOWN
26025,'d',DOWN
26051,'d',UP
26052,Key.right,UP
26073,Key.left,DOWN
26115,Key.left,UP
26118,Key.right,DOWN
26135,Key.right,UP
26174,Key.right,DOWN
26188,'d',DOWN
26221,'d',UP
26231,Key.right,UP
26245,Key.right,DOWN
26253,Key.right,UP
26272,Key.left,DOWN
26286,Key.left,UP
26300,Key.right,DOWN
26312,'d',DOWN
26331,Key.right,UP
26333,'d',UP
26350,Key.right,DOWN
26355,Key.right,UP
26383,Key.left,DOWN
26413,Key.left,UP
26441,'d',DOWN
26450,Key.right,DOWN
26475,Key.right,UP
26475,'d',UP
26477,Key.left,DOWN
26516,Key.left,UP
26524,Key.right,DOWN
26529,Key.right,UP
26553,Key.right,DOWN
26577,'d',DOWN
26606,Key.right,UP
26606,'d',UP
26615,Key.left,DOWN
26631,Key.left,UP
26648,Key.right,DOWN
26656,Key.right,UP
26683,Key.left,DOWN
26687,Key.left,UP
26697,Key.right,DOWN
26702,Key.right,UP
26722,Key.right,DOWN
26726,Key.right,UP
26831,Key.left,DOWN
26838,Key.left,UP
26859,Key.right,DOWN
26885,'d',DOWN
26931,'d',UP
26986,'d',DOWN
27005,Key.right,UP
27005,'d',UP
27011,Key.left,DOWN
27034,Key.left,UP
27097,'d',DOWN
27106,'d',UP
27130,Key.right,DOWN
27142,Key.right,UP
27161,Key.right,DOWN
27177,'d',DOWN
27249,'d',UP
27250,Key.right,UP
27737,Key.right,DOWN
27755,Key.left,DOWN
27760,Key.left,UP
27761,'d',DOWN
27796,'d',UP
27798,Key.right,UP
27805,Key.left,DOWN
27819,Key.left,UP
27862,Key.right,DOWN
27886,'d',DOWN
27923,'d',UP
27979,'d',DOWN
28006,Key.right,UP
28006,'d',UP
28027,Key.left,DOWN
28068,Key.left,UP
28915,Key.alt,DOWN
28947,Key.tab,DOWN
28953,Key.tab,UP
28959,Key.alt,UP
