FRAME,KEY,STATUS
2450,'d',UP
2469,'s',UP
2475,'s',DOWN
2478,'s',UP
2482,'s',DOWN
2488,'s',UP
2494,'s',DOWN
2521,'d',DOWN
2557,'d',UP
2560,'s',UP
2563,'d',DOWN
2575,'d',UP
2580,'d',DOWN
2581,'s',DOWN
2619,'d',UP
2635,'d',DOWN
2651,'d',UP
2680,'d',DOWN
2748,'d',UP
2751,'s',UP
2756,Key.right,UP
4134,'s',DOWN
4139,'s',UP
4144,'s',DOWN
4149,Key.right,DOWN
4149,'s',UP
4154,'s',DOWN
4158,'s',UP
4163,'s',DOWN
4167,'s',UP
4172,'s',DOWN
4176,'s',UP
4181,'s',DOWN
4186,'s',UP
4211,'d',DOWN
4224,'d',UP
4253,'d',DOWN
4260,'d',UP
4272,'d',DOWN
4283,'d',UP
4301,'s',DOWN
4311,'d',DOWN
4337,'d',UP
4356,'d',DOWN
4380,'d',UP
4408,'d',DOWN
4424,'d',UP
4467,'s',UP
4472,'s',DOWN
4473,Key.right,UP
4477,'s',UP
4482,'s',DOWN
4483,Key.right,DOWN
4486,'s',UP
4491,'s',DOWN
4495,'s',UP
4500,'s',DOWN
4504,'s',UP
4509,'s',DOWN
4513,'s',UP
4517,'s',DOWN
4522,'s',UP
4527,'s',DOWN
4532,'s',UP
4537,'s',DOWN
4541,'s',UP
4547,'s',DOWN
4550,'s',UP
4556,'s',DOWN
4561,'s',UP
4566,'s',DOWN
4571,'s',UP
4578,'s',DOWN
4584,'d',DOWN
4586,'s',UP
4597,'d',UP
4600,Key.right,UP
4604,'d',DOWN
4623,'d',UP
4632,'d',DOWN
4663,'d',UP
4673,Key.right,DOWN
4676,'d',DOWN
4704,'d',UP
4704,'s',DOWN
4723,'d',DOWN
4731,'d',UP
4783,Key.right,UP
4783,'s',UP
4792,Key.left,DOWN
4802,'d',DOWN
4835,Key.left,UP
4849,'d',UP
4854,Key.right,DOWN
4856,'s',DOWN
4948,'d',DOWN
4958,'d',UP
4961,Key.right,UP
4961,'s',UP
4969,Key.left,DOWN
5011,Key.left,UP
5101,Key.right,DOWN
5110,Key.right,UP
5129,Key.left,DOWN
5147,Key.left,UP
5157,Key.right,DOWN
5164,'d',DOWN
5170,'d',UP
5242,'d',DOWN
5251,'d',UP
5261,Key.right,UP
5270,Key.left,DOWN
5331,Key.left,UP
5331,Key.right,DOWN
5335,'s',DOWN
5375,'d',DOWN
5426,'d',UP
5514,'d',DOWN
5523,'d',UP
5571,'s',UP
5572,Key.right,UP
5630,Key.right,DOWN
5634,'d',DOWN
5655,'d',UP
5657,'s',DOWN
5675,'d',DOWN
5690,'d',UP
5717,'d',DOWN
5740,'d',UP
5747,Key.right,UP
5749,'s',UP
5759,Key.left,DOWN
5780,Key.left,UP
5782,Key.right,DOWN
5793,Key.right,UP
5795,Key.left,DOWN
5805,'d',DOWN
5816,'d',UP
5818,Key.left,UP
6196,Key.right,DOWN
6200,'s',DOWN
6269,'d',DOWN
6306,'d',UP
6306,'s',UP
6307,Key.right,UP
6319,Key.left,DOWN
6328,Key.left,UP
6340,Key.right,DOWN
6385,'d',DOWN
6416,'d',UP
6420,'s',DOWN
6437,'d',DOWN
6447,'d',UP
6491,'d',DOWN
6509,'d',UP
6514,'d',DOWN
6522,'d',UP
6525,'s',UP
6527,Key.right,UP
6974,Key.right,DOWN
7055,Key.right,UP
7094,'s',DOWN
7095,Key.right,DOWN
7122,'d',DOWN
7137,'d',UP
7161,'d',DOWN
7208,'d',UP
7215,Key.right,UP
7236,'s',UP
7240,'d',DOWN
7243,Key.right,DOWN
7252,Key.right,UP
7255,'d',UP
7256,Key.left,DOWN
7279,Key.left,UP
7290,Key.right,DOWN
7346,Key.right,UP
7436,Key.right,DOWN
7438,'d',DOWN
7489,'d',UP
7510,'d',DOWN
7532,'d',UP
7536,'s',DOWN
7592,'d',DOWN
7626,'d',UP
7640,'d',DOWN
7678,'d',UP
7717,'d',DOWN
7751,'d',UP
7781,'d',DOWN
7792,'d',UP
7803,'d',DOWN
7811,'d',UP
7815,Key.right,UP
7824,'s',UP
7825,Key.left,DOWN
7846,'d',DOWN
7869,Key.left,UP
7869,'d',UP
7871,Key.right,DOWN
7903,'d',DOWN
7918,'d',UP
7969,Key.right,UP
8127,Key.right,DOWN
8160,'s',DOWN
8163,'d',DOWN
8203,'d',UP
8212,'d',DOWN
8230,'d',UP
8245,'d',DOWN
8256,'d',UP
8278,'d',DOWN
8292,'d',UP
8301,Key.right,UP
8304,'s',UP
9244,Key.right,DOWN
9256,'s',DOWN
9330,'d',DOWN
9341,'d',UP
9367,'d',DOWN
9385,'d',UP
9439,'d',DOWN
9460,'d',UP
9472,Key.right,UP
9475,'s',UP
9491,Key.left,DOWN
9501,'d',DOWN
9522,'d',UP
9524,Key.left,UP
9578,Key.left,DOWN
9589,Key.left,UP
9639,Key.right,DOWN
9651,'d',DOWN
9684,'d',UP
9685,Key.right,UP
9690,Key.left,DOWN
9721,Key.left,UP
9999,Key.right,DOWN
10029,'s',DOWN
10100,'s',UP
10110,Key.right,UP
10128,Key.right,DOWN
10134,'s',DOWN
10238,'d',DOWN
10247,'d',UP
10273,'d',DOWN
10293,'d',UP
10344,'d',DOWN
10354,'d',UP
10377,'d',DOWN
10397,'d',UP
10404,Key.right,UP
10404,'s',UP
10408,'d',DOWN
10413,Key.right,DOWN
10429,'d',UP
10430,Key.right,UP
10449,Key.right,DOWN
10469,Key.right,UP
10477,Key.left,DOWN
10487,'d',DOWN
10506,'d',UP
10511,'d',DOWN
10519,'d',UP
10521,Key.left,UP
10528,Key.right,DOWN
10543,'s',DOWN
10561,'d',DOWN
10568,'d',UP
10603,'d',DOWN
10613,'d',UP
10650,Key.right,UP
10650,'s',UP
10659,Key.left,DOWN
10686,Key.left,UP
10716,Key.right,DOWN
10716,'d',DOWN
10728,'d',UP
10736,Key.right,UP
10752,Key.left,DOWN
10759,'d',DOWN
10780,'d',UP
10782,Key.left,UP
10794,Key.right,DOWN
10822,'s',DOWN
10923,'d',DOWN
10938,'d',UP
10955,'d',DOWN
10978,'d',UP
10995,'d',DOWN
11029,'d',UP
11034,Key.right,UP
11034,'s',UP
11039,Key.left,DOWN
11065,'d',DOWN
11079,'d',UP
11082,Key.left,UP
11084,Key.right,DOWN
11092,Key.right,UP
11122,Key.right,DOWN
11138,'s',DOWN
11146,'d',DOWN
11192,'d',UP
11225,'d',DOWN
11235,'d',UP
11238,Key.right,UP
11238,'s',UP
11243,Key.left,DOWN
11262,Key.left,UP
11269,Key.right,DOWN
11273,'s',DOWN
11285,'d',DOWN
11302,'d',UP
11303,'s',UP
11309,Key.right,UP
11318,'d',DOWN
11319,Key.right,DOWN
11324,'d',UP
11327,Key.right,UP
11335,Key.left,DOWN
11339,Key.left,UP
11348,Key.right,DOWN
11351,'s',DOWN
11352,'d',DOWN
11364,'d',UP
11377,'s',UP
11401,'s',DOWN
11403,'d',DOWN
11422,'d',UP
11422,'s',UP
11430,Key.right,UP
11449,Key.right,DOWN
11451,'s',DOWN
11453,'d',DOWN
11472,'d',UP
11476,'s',UP
11480,'s',DOWN
11493,'d',DOWN
11537,'d',UP
11550,Key.right,UP
11554,'s',UP
11565,Key.right,DOWN
11565,'d',DOWN
11573,'d',UP
11576,'s',DOWN
11600,'d',DOWN
11673,'d',UP
11675,'s',UP
11679,Key.right,UP
12549,Key.right,DOWN
12568,'s',DOWN
12603,'s',UP
12609,'s',DOWN
12634,Key.space,DOWN
12642,Key.space,UP
12656,'s',UP
12657,Key.right,UP
12679,Key.space,DOWN
12685,Key.space,UP
13053,Key.alt,DOWN
13055,Key.tab,DOWN
13061,Key.tab,UP
13064,Key.alt,UP
