FRAME,KEY,STATUS
2941,Key.space,DOWN
2955,Key.space,UP
2963,Key.space,DOWN
2968,Key.up,DOWN
2979,Key.up,UP
3001,Key.up,DOWN
3015,Key.up,UP
3057,Key.up,DOWN
3073,Key.up,UP
3094,Key.up,DOWN
3164,Key.up,UP
3170,Key.up,DOWN
3227,Key.up,UP
3243,Key.up,DOWN
3274,Key.up,UP
3279,Key.up,DOWN
3288,Key.up,UP
3303,Key.up,DOWN
3345,Key.up,UP
3353,Key.up,DOWN
3394,Key.up,UP
3397,Key.up,DOWN
3465,Key.up,UP
3467,Key.right,UP
3469,Key.space,UP
3738,Key.space,DOWN
3746,Key.space,UP
3788,Key.up,DOWN
3796,Key.up,UP
3803,Key.up,DOWN
3810,Key.up,UP
3829,Key.up,DOWN
3834,Key.up,UP
3850,Key.left,DOWN
3865,Key.up,DOWN
3865,Key.right,DOWN
3869,Key.left,UP
3869,Key.up,UP
3871,Key.right,UP
4116,Key.space,DOWN
4127,Key.space,UP
4167,Key.space,DOWN
4176,Key.space,UP
4181,Key.space,DOWN
4190,Key.space,UP
4699,Key.right,DOWN
4736,Key.right,UP
4738,Key.space,DOWN
4743,Key.space,UP
4750,Key.space,DOWN
4755,Key.space,UP
4760,Key.space,DOWN
4766,Key.space,UP
4775,Key.right,DOWN
4799,Key.space,DOWN
4819,Key.space,UP
4822,Key.right,UP
4825,Key.right,DOWN
4828,Key.up,DOWN
4832,Key.right,UP
4838,Key.left,DOWN
4841,Key.left,UP
4847,Key.up,UP
4858,Key.left,DOWN
4908,Key.up,DOWN
4921,Key.left,UP
4931,Key.up,UP
4939,Key.right,DOWN
4952,Key.up,DOWN
4969,Key.up,UP
4980,Key.right,UP
4992,Key.right,DOWN
5002,Key.up,DOWN
5014,Key.up,UP
5055,Key.up,DOWN
5066,Key.up,UP
5071,Key.right,UP
5078,Key.left,DOWN
5087,Key.up,DOWN
5090,Key.left,UP
5107,Key.up,UP
5112,Key.left,DOWN
5133,Key.up,DOWN
5136,Key.left,UP
5150,Key.left,DOWN
5181,Key.left,UP
5181,Key.up,UP
5192,Key.space,DOWN
5195,Key.right,DOWN
5219,Key.right,UP
5219,Key.space,UP
5225,Key.left,DOWN
5265,Key.left,UP
5273,Key.up,DOWN
5282,Key.right,DOWN
5312,Key.up,UP
5330,Key.up,DOWN
5354,Key.up,UP
5359,Key.up,DOWN
5363,Key.up,UP
5390,Key.space,DOWN
5412,Key.space,UP
5420,Key.space,DOWN
5435,Key.space,UP
5460,Key.space,DOWN
5471,Key.space,UP
5474,Key.up,DOWN
5491,Key.up,UP
5504,Key.up,DOWN
5527,Key.up,UP
5535,Key.up,DOWN
5559,Key.up,UP
5570,Key.up,DOWN
5612,Key.up,UP
5630,Key.right,UP
5639,Key.up,DOWN
5643,Key.right,DOWN
5671,Key.up,UP
5735,Key.space,DOWN
5739,Key.right,UP
5742,Key.space,UP
5753,Key.space,DOWN
5760,Key.space,UP
5775,Key.space,DOWN
5781,Key.space,UP
5783,Key.right,DOWN
5816,Key.up,DOWN
5843,Key.up,UP
5887,Key.space,DOWN
5897,Key.space,UP
5908,Key.space,DOWN
5914,Key.space,UP
5920,Key.space,DOWN
5926,Key.space,UP
5931,Key.space,DOWN
5938,Key.space,UP
5943,Key.space,DOWN
5949,Key.space,UP
5955,Key.space,DOWN
5962,Key.space,UP
5968,Key.space,DOWN
5974,Key.space,UP
5983,Key.right,UP
5984,Key.up,DOWN
6006,Key.up,UP
6008,Key.up,DOWN
6016,Key.up,UP
6024,Key.up,DOWN
6040,Key.up,UP
6048,Key.up,DOWN
6080,Key.up,UP
6091,Key.up,DOWN
6134,Key.up,UP
6154,Key.up,DOWN
6177,Key.right,DOWN
6203,Key.up,UP
6248,Key.space,DOWN
6282,Key.up,DOWN
6288,Key.up,UP
6295,Key.space,UP
6307,Key.space,DOWN
6312,Key.space,UP
6317,Key.space,DOWN
6324,Key.space,UP
6329,Key.space,DOWN
6336,Key.space,UP
6341,Key.right,UP
6344,Key.space,DOWN
6348,Key.space,UP
6350,Key.left,DOWN
6366,Key.space,DOWN
6374,Key.space,UP
6376,Key.left,UP
6382,Key.left,DOWN
6382,Key.space,DOWN
6389,Key.space,UP
6408,Key.left,UP
6416,Key.left,DOWN
6464,Key.right,DOWN
6465,Key.left,UP
6474,Key.space,DOWN
6481,Key.space,UP
6483,Key.right,UP
6542,Key.right,DOWN
6550,Key.space,DOWN
6558,Key.space,UP
6560,Key.up,DOWN
6578,Key.up,UP
6630,Key.up,DOWN
6655,Key.up,UP
6691,Key.up,DOWN
6740,Key.up,UP
6742,Key.space,DOWN
6782,Key.up,DOWN
6821,Key.up,UP
6838,Key.up,DOWN
6859,Key.up,UP
6881,Key.space,UP
6886,Key.right,UP
6896,Key.right,DOWN
6902,Key.up,DOWN
6919,Key.space,DOWN
6969,Key.up,UP
6975,Key.space,UP
6988,Key.up,DOWN
6994,Key.space,DOWN
7020,Key.up,UP
7029,Key.up,DOWN
7060,Key.up,UP
7069,Key.right,UP
7071,Key.space,UP
7075,Key.left,DOWN
7123,Key.left,UP
7123,Key.right,DOWN
7149,Key.space,DOWN
7153,Key.up,DOWN
7213,Key.up,UP
7223,Key.space,UP
7240,Key.up,DOWN
7244,Key.space,DOWN
7295,Key.up,UP
7299,Key.space,UP
7363,Key.right,UP
7367,Key.right,DOWN
7379,Key.right,UP
7566,Key.space,DOWN
7575,Key.space,UP
7731,Key.alt,DOWN
7738,Key.tab,DOWN
7744,Key.alt,UP
7744,Key.tab,UP
7851,Key.alt,DOWN
7858,Key.tab,DOWN
