FRAME,KEY,STATUS
9881,Key.right,UP
9884,'s',UP
9888,'s',DOWN
9892,'s',UP
9897,'s',DOWN
9901,'s',UP
9906,'s',DOWN
9911,'s',UP
9915,'s',DOWN
9920,'s',UP
9925,'s',DOWN
9929,Key.right,DOWN
9929,'s',UP
9937,'s',DOWN
9942,'s',UP
9980,'s',DOWN
9987,'s',UP
9990,Key.right,UP
10013,Key.right,DOWN
10030,'s',DOWN
10043,Key.space,DOWN
10103,Key.space,UP
10143,Key.right,UP
10143,'s',UP
10149,Key.space,DOWN
10169,'s',DOWN
10171,Key.space,UP
10177,'s',UP
10199,Key.right,DOWN
10205,Key.space,DOWN
10248,Key.space,UP
10272,Key.space,DOWN
10277,Key.space,UP
10354,Key.right,UP
10360,Key.left,DOWN
10368,Key.left,UP
10368,'s',DOWN
10375,'s',UP
10392,'s',DOWN
10397,'s',UP
10401,'s',DOWN
10407,'s',UP
10415,'s',DOWN
10422,'s',UP
10432,Key.right,DOWN
10451,'s',DOWN
10490,Key.right,UP
10490,'s',UP
10499,Key.left,DOWN
10504,Key.left,UP
10544,'s',DOWN
10550,'s',UP
10571,Key.right,DOWN
10578,Key.space,DOWN
10595,Key.space,UP
10620,Key.right,UP
10634,Key.left,DOWN
10692,Key.left,UP
10693,Key.right,DOWN
10702,Key.right,UP
10702,'s',DOWN
10708,'s',UP
10823,Key.left,DOWN
10867,Key.left,UP
10867,Key.right,DOWN
10877,Key.right,UP
10894,'s',DOWN
10900,'s',UP
10993,'s',DOWN
10999,'s',UP
11011,Key.right,DOWN
11037,'s',DOWN
11081,'s',UP
11085,Key.right,UP
11090,Key.space,DOWN
11091,Key.right,DOWN
11118,Key.space,UP
11139,Key.space,DOWN
11155,Key.space,UP
11194,'s',DOWN
11229,Key.right,UP
11229,'s',UP
11258,Key.left,DOWN
11262,Key.left,UP
11279,Key.space,DOWN
11285,Key.space,UP
11296,Key.right,DOWN
11319,Key.right,UP
11319,Key.space,DOWN
11326,Key.space,UP
11331,Key.left,DOWN
11356,Key.left,UP
11356,'s',DOWN
11359,'s',UP
11390,'s',DOWN
11394,'s',UP
11400,'s',DOWN
11403,'s',UP
11408,Key.space,DOWN
11418,Key.space,UP
11431,Key.left,DOWN
11463,Key.space,DOWN
11466,Key.left,UP
11471,Key.space,UP
11479,Key.right,DOWN
11488,Key.right,UP
11517,Key.space,DOWN
11521,Key.right,DOWN
11545,Key.right,UP
11545,Key.space,UP
11568,Key.left,DOWN
11579,Key.left,UP
11587,Key.right,DOWN
11593,Key.right,UP
11608,'s',DOWN
11613,'s',UP
11623,'s',DOWN
11628,'s',UP
11636,'s',DOWN
11640,'s',UP
11647,'s',DOWN
11651,'s',UP
11657,'s',DOWN
11661,'s',UP
11667,Key.right,DOWN
11716,Key.right,UP
11797,Key.right,DOWN
11803,Key.right,UP
11815,Key.space,DOWN
11827,Key.space,UP
11850,Key.right,DOWN
11867,Key.right,UP
11869,Key.space,DOWN
11876,Key.space,UP
11879,Key.left,DOWN
11893,Key.left,UP
11918,Key.right,DOWN
11927,Key.right,UP
11929,Key.space,DOWN
11937,Key.space,UP
11969,Key.right,DOWN
11983,Key.right,UP
12002,Key.right,DOWN
12014,Key.right,UP
12032,Key.space,DOWN
12038,Key.left,DOWN
12065,Key.left,UP
12065,Key.space,UP
12250,Key.right,DOWN
12257,Key.space,DOWN
12273,Key.space,UP
12275,Key.right,UP
12281,Key.right,DOWN
12291,Key.right,UP
12299,Key.left,DOWN
12310,Key.left,UP
12313,Key.right,DOWN
12339,Key.space,DOWN
12345,Key.space,UP
12376,Key.space,DOWN
12449,Key.space,UP
12456,'s',DOWN
12489,Key.space,DOWN
12496,Key.space,UP
12526,Key.space,DOWN
12543,Key.space,UP
12576,Key.space,DOWN
12609,Key.space,UP
12699,Key.space,DOWN
12730,Key.space,UP
12740,Key.space,DOWN
12755,Key.space,UP
12766,Key.space,DOWN
12794,Key.space,UP
12800,Key.space,DOWN
12823,Key.space,UP
12825,'s',UP
12826,Key.right,UP
12831,Key.left,DOWN
12885,Key.space,DOWN
12915,Key.space,UP
12918,Key.left,UP
12921,Key.right,DOWN
12968,Key.right,UP
12975,Key.left,DOWN
12991,Key.left,UP
13003,Key.space,DOWN
13018,Key.space,UP
13026,Key.space,DOWN
13045,Key.space,UP
13054,Key.space,DOWN
13075,Key.space,UP
13082,Key.space,DOWN
13099,Key.space,UP
13109,Key.space,DOWN
13119,Key.space,UP
13131,Key.space,DOWN
13147,Key.space,UP
13158,Key.space,DOWN
13168,Key.space,UP
13209,Key.left,DOWN
13226,Key.left,UP
13255,Key.space,DOWN
13263,Key.right,DOWN
13281,Key.right,UP
13281,Key.space,UP
13326,Key.right,DOWN
13344,Key.space,DOWN
13361,'s',DOWN
13405,Key.space,UP
13409,'s',UP
13416,Key.right,UP
14195,'s',DOWN
14202,'s',UP
14207,Key.space,DOWN
14207,'s',DOWN
14211,Key.space,UP
14218,Key.space,DOWN
14223,Key.space,UP
14223,'s',UP
14230,'s',DOWN
14235,'s',UP
14239,Key.space,DOWN
14245,Key.space,UP
14252,'s',DOWN
14261,'s',UP
14266,Key.space,DOWN
14272,Key.space,UP
14573,Key.right,DOWN
14582,'s',DOWN
14623,Key.space,DOWN
14643,Key.space,UP
14655,Key.right,UP
14660,'s',UP
14663,Key.left,DOWN
14673,Key.space,DOWN
14693,Key.space,UP
14699,Key.left,UP
14801,'s',DOWN
14808,'s',UP
14817,'s',DOWN
14824,Key.space,DOWN
14824,'s',UP
14831,Key.space,UP
14980,Key.space,DOWN
14987,Key.space,UP
14988,'s',DOWN
14997,Key.space,DOWN
14997,'s',UP
15003,Key.space,UP
15004,'s',DOWN
15009,Key.space,DOWN
15012,'s',UP
15013,Key.space,UP
15050,Key.right,DOWN
15055,'s',DOWN
15169,Key.right,UP
15169,'s',UP
15225,Key.right,DOWN
15246,Key.space,DOWN
15273,Key.space,UP
15276,Key.right,UP
15285,Key.left,DOWN
15319,Key.left,UP
15350,Key.left,DOWN
15360,Key.left,UP
15374,Key.left,DOWN
15380,Key.left,UP
15387,Key.right,DOWN
15395,'s',DOWN
15415,Key.space,DOWN
15469,Key.space,UP
15532,Key.space,DOWN
15560,Key.space,UP
15631,Key.space,DOWN
15645,Key.space,UP
15686,Key.right,UP
15690,'s',UP
15692,Key.left,DOWN
15708,Key.left,UP
15720,Key.right,DOWN
15749,Key.space,DOWN
15761,Key.space,UP
15794,Key.right,UP
15821,Key.right,DOWN
15829,Key.right,UP
15849,Key.space,DOWN
15863,Key.space,UP
15865,Key.right,DOWN
15877,Key.right,UP
15891,Key.right,DOWN
15905,Key.right,UP
15916,Key.right,DOWN
15920,Key.right,UP
15936,Key.space,DOWN
15956,Key.space,UP
15971,Key.left,DOWN
15984,'s',DOWN
16024,'s',UP
16028,Key.left,UP
16089,Key.space,DOWN
16110,Key.space,UP
16114,Key.right,DOWN
16159,Key.space,DOWN
16184,Key.right,UP
16184,Key.space,UP
16200,Key.right,DOWN
16209,Key.right,UP
16337,Key.right,DOWN
16386,Key.space,DOWN
16413,Key.space,UP
16455,Key.space,DOWN
16463,Key.space,UP
16478,Key.right,UP
16493,Key.right,DOWN
16500,Key.right,UP
16511,Key.right,DOWN
16536,Key.right,UP
16549,Key.right,DOWN
16555,Key.right,UP
16573,Key.left,DOWN
16588,Key.left,UP
16595,Key.space,DOWN
16610,Key.space,UP
16619,Key.right,DOWN
16643,Key.right,UP
16666,Key.space,DOWN
16669,Key.left,DOWN
16690,Key.space,UP
16692,Key.left,UP
16716,Key.left,DOWN
16747,Key.space,DOWN
16759,Key.space,UP
16762,Key.left,UP
16764,Key.right,DOWN
16800,Key.right,UP
16816,Key.left,DOWN
16828,Key.space,DOWN
16844,Key.space,UP
16888,Key.left,UP
16915,Key.right,DOWN
16926,Key.right,UP
16943,Key.space,DOWN
16966,Key.right,DOWN
16967,Key.space,UP
17000,Key.right,UP
17027,Key.left,DOWN
17033,Key.space,DOWN
17064,Key.space,UP
17069,Key.left,UP
17075,Key.space,DOWN
17084,Key.space,UP
17104,Key.left,DOWN
17112,Key.space,DOWN
17117,Key.left,UP
17118,Key.space,UP
17131,Key.left,DOWN
17136,Key.left,UP
17144,Key.left,DOWN
17149,Key.left,UP
17157,Key.left,DOWN
17162,Key.left,UP
17169,Key.left,DOWN
17175,Key.left,UP
17180,Key.left,DOWN
17186,Key.left,UP
17193,Key.left,DOWN
17199,Key.left,UP
17204,Key.left,DOWN
17211,Key.left,UP
17218,Key.left,DOWN
17222,Key.left,UP
17247,Key.left,DOWN
17254,Key.left,UP
17270,Key.left,DOWN
17277,Key.left,UP
17279,Key.space,DOWN
17286,Key.space,UP
17303,Key.right,DOWN
17348,Key.right,UP
17364,Key.space,DOWN
17365,Key.left,DOWN
17401,Key.space,UP
17413,Key.left,UP
17433,Key.space,DOWN
17442,Key.left,DOWN
17468,Key.left,UP
17468,Key.space,UP
17476,Key.left,DOWN
17476,Key.space,DOWN
17483,Key.space,UP
17484,Key.left,UP
17510,Key.left,DOWN
17516,Key.space,DOWN
17544,Key.space,UP
17545,Key.left,UP
17570,Key.up,DOWN
17576,Key.up,UP
17584,Key.up,DOWN
17603,Key.up,UP
17605,Key.space,DOWN
17615,Key.space,UP
17631,'s',DOWN
17656,'s',UP
17663,Key.up,DOWN
17667,Key.up,UP
17673,Key.up,DOWN
17690,Key.up,UP
17700,Key.right,DOWN
17710,Key.right,UP
17741,Key.left,DOWN
17746,Key.space,DOWN
17773,Key.left,UP
17773,Key.space,UP
17789,Key.up,DOWN
17822,Key.up,UP
17827,Key.space,DOWN
17863,Key.space,UP
17867,'s',DOWN
17887,'s',UP
17920,Key.down,DOWN
17943,Key.down,UP
17949,Key.up,DOWN
17979,Key.up,UP
17987,Key.up,DOWN
17992,Key.up,UP
17998,Key.up,DOWN
18003,Key.up,UP
18008,Key.up,DOWN
18013,Key.up,UP
18019,Key.up,DOWN
18023,Key.up,UP
18029,Key.up,DOWN
18043,Key.up,UP
18055,Key.up,DOWN
18066,Key.up,UP
18079,Key.up,DOWN
18091,Key.up,UP
18106,Key.up,DOWN
18120,Key.left,DOWN
18120,Key.up,UP
18126,Key.left,UP
18130,Key.up,DOWN
18136,Key.up,UP
18157,Key.right,DOWN
18169,Key.right,UP
18203,Key.left,DOWN
18205,Key.space,DOWN
18239,Key.left,UP
18239,Key.space,UP
18259,Key.space,DOWN
18260,Key.left,DOWN
18274,Key.right,DOWN
18279,Key.left,UP
18286,Key.space,UP
18300,Key.right,UP
18309,Key.left,DOWN
18337,Key.left,UP
18347,Key.left,DOWN
18350,Key.space,DOWN
18353,Key.left,UP
18355,Key.space,UP
18363,Key.left,DOWN
18369,Key.left,UP
18397,Key.space,DOWN
18398,Key.left,DOWN
18406,Key.space,UP
18413,Key.left,UP
18450,Key.space,DOWN
18454,Key.left,DOWN
18464,Key.space,UP
18467,Key.left,UP
18505,Key.left,DOWN
18508,Key.space,DOWN
18521,Key.space,UP
18526,Key.left,UP
18571,Key.right,DOWN
18571,Key.space,DOWN
18604,Key.space,UP
18605,Key.right,UP
18615,Key.left,DOWN
18648,Key.space,DOWN
18670,Key.space,UP
18707,Key.left,UP
18707,Key.right,DOWN
18746,Key.right,UP
18750,Key.space,DOWN
18760,Key.right,DOWN
18784,Key.space,UP
18786,Key.right,UP
18815,Key.left,DOWN
18828,Key.left,UP
18840,Key.left,DOWN
18843,Key.space,DOWN
18847,Key.left,UP
18848,Key.space,UP
18876,Key.left,DOWN
18878,Key.space,DOWN
18922,Key.space,UP
18924,Key.left,UP
18934,Key.up,DOWN
18943,Key.up,UP
18954,Key.space,DOWN
18963,Key.space,UP
18987,Key.right,DOWN
18991,Key.right,UP
19041,Key.left,DOWN
19041,Key.space,DOWN
19052,Key.space,UP
19056,Key.left,UP
19089,Key.space,DOWN
19095,Key.left,DOWN
19128,Key.left,UP
19128,Key.space,UP
19132,Key.right,DOWN
19160,Key.right,UP
19170,Key.space,DOWN
19185,Key.space,UP
19192,Key.up,DOWN
19219,Key.up,UP
19228,Key.up,DOWN
19232,Key.up,UP
19239,Key.up,DOWN
19242,Key.up,UP
19248,Key.up,DOWN
19254,Key.up,UP
19258,Key.up,DOWN
19267,Key.up,UP
19345,Key.delete,DOWN
19367,Key.delete,UP
19424,Key.backspace,DOWN
19428,Key.backspace,UP
19466,Key.delete,DOWN
19475,Key.delete,UP
19515,Key.right,DOWN
19572,Key.space,DOWN
19604,Key.space,UP
19617,Key.space,DOWN
19649,Key.space,UP
19667,Key.space,DOWN
19697,Key.space,UP
19778,Key.space,DOWN
19799,Key.space,UP
19889,Key.space,DOWN
19940,Key.space,UP
19947,Key.space,DOWN
19990,Key.space,UP
19996,Key.space,DOWN
20010,Key.space,UP
20017,'s',DOWN
20097,Key.right,UP
20101,Key.left,DOWN
20163,Key.space,DOWN
20176,Key.space,UP
20186,Key.space,DOWN
20207,Key.space,UP
20221,Key.space,DOWN
20235,Key.space,UP
20269,Key.left,UP
20272,Key.down,DOWN
20272,'s',UP
20289,Key.right,DOWN
20295,Key.down,UP
20309,Key.space,DOWN
20330,Key.space,UP
20340,Key.down,DOWN
20344,Key.right,UP
20361,Key.right,DOWN
20365,Key.down,UP
20385,Key.down,DOWN
20391,Key.right,UP
20412,Key.left,DOWN
20416,Key.down,UP
20420,Key.down,DOWN
20422,Key.left,UP
20434,Key.left,DOWN
20436,Key.down,UP
20443,Key.down,DOWN
20445,Key.left,UP
20453,Key.left,DOWN
20453,Key.down,UP
20459,Key.down,DOWN
20462,Key.left,UP
20470,Key.down,UP
20845,Key.right,DOWN
20856,'s',DOWN
20891,Key.space,DOWN
20899,Key.space,UP
20965,Key.space,DOWN
20975,Key.space,UP
21022,Key.space,DOWN
21030,Key.space,UP
21074,Key.right,UP
21074,'s',UP
21090,Key.space,DOWN
21105,Key.right,DOWN
21108,Key.space,UP
21115,Key.right,UP
21143,Key.right,DOWN
21146,Key.space,DOWN
21178,Key.space,UP
21181,Key.right,UP
21206,Key.right,DOWN
21220,Key.right,UP
21231,Key.down,DOWN
21258,Key.down,UP
21267,Key.right,DOWN
21273,'s',DOWN
21286,'s',UP
21331,Key.right,UP
21333,Key.left,DOWN
21372,Key.left,UP
21391,Key.left,DOWN
21404,Key.left,UP
21411,Key.right,DOWN
21418,Key.space,DOWN
21434,Key.space,UP
21435,Key.left,DOWN
21457,Key.right,UP
21492,Key.left,UP
21503,Key.right,DOWN
21525,Key.right,UP
21528,Key.left,DOWN
21532,Key.space,DOWN
21545,Key.space,UP
21556,Key.left,UP
21562,Key.right,DOWN
21586,'s',DOWN
21690,Key.space,DOWN
21702,Key.space,UP
21714,Key.right,UP
21714,'s',UP
21733,Key.right,DOWN
21733,Key.space,DOWN
21760,Key.space,UP
21763,Key.right,UP
21801,Key.right,DOWN
21830,Key.right,UP
21884,Key.right,DOWN
21887,Key.space,DOWN
21912,Key.space,UP
21929,Key.right,UP
21951,Key.down,DOWN
21974,Key.down,UP
21974,Key.right,DOWN
21991,Key.space,DOWN
22038,Key.right,UP
22050,Key.space,UP
22053,Key.right,DOWN
22059,Key.down,DOWN
22059,Key.right,UP
22075,Key.left,DOWN
22077,Key.down,UP
22103,Key.space,DOWN
