FRAME,KEY,STATUS
3016,Key.left,UP
3037,Key.right,DOWN
3050,Key.right,UP
3111,'d',DOWN
3143,'d',UP
3187,'d',DOWN
3217,Key.right,DOWN
3217,'d',UP
3273,Key.right,UP
3275,'d',DOWN
3298,'d',UP
3308,'d',DOWN
3333,'d',UP
3354,Key.right,DOWN
3419,'d',DOWN
3420,Key.right,UP
3443,'d',UP
3461,Key.right,DOWN
3481,Key.right,UP
3628,Key.right,DOWN
3642,'d',DOWN
3662,Key.right,UP
3680,Key.right,DOWN
3685,'d',UP
3703,'d',DOWN
3711,Key.right,UP
3732,'d',UP
3734,'d',DOWN
3746,Key.right,DOWN
3769,Key.right,UP
3821,'d',UP
3824,'d',DOWN
3826,Key.right,DOWN
3828,'d',UP
3914,'d',DOWN
3933,Key.right,UP
3959,'d',UP
3982,Key.right,DOWN
3986,'d',DOWN
3991,Key.right,UP
4005,'d',UP
4038,'d',DOWN
4056,Key.right,DOWN
4080,Key.right,UP
4089,'d',UP
4094,'d',DOWN
4100,Key.right,DOWN
4105,'d',UP
4107,Key.right,UP
4108,'d',DOWN
4147,'d',UP
4170,'d',DOWN
4192,'d',UP
4214,'d',DOWN
4240,'d',UP
4255,Key.right,DOWN
4303,'d',DOWN
4310,Key.right,UP
4400,Key.right,DOWN
4408,'d',UP
4443,'d',DOWN
4446,Key.right,UP
4479,'d',UP
4548,Key.left,DOWN
4581,Key.left,UP
4595,Key.right,DOWN
4639,'d',DOWN
4681,Key.right,UP
4716,'d',UP
4717,Key.right,DOWN
4724,Key.right,UP
4726,Key.left,DOWN
4735,'d',DOWN
4739,'d',UP
4739,'s',DOWN
4740,Key.left,UP
4750,'d',DOWN
4750,'s',UP
4754,'d',UP
4773,'d',DOWN
4788,Key.right,DOWN
4789,'d',UP
4807,Key.right,UP
4839,'d',DOWN
4889,Key.right,DOWN
4893,'d',UP
4908,Key.right,UP
4914,'d',DOWN
4942,'d',UP
4952,'d',DOWN
4976,'d',UP
4991,'d',DOWN
5017,'d',UP
5056,'d',DOWN
5069,Key.left,DOWN
5074,'d',UP
5101,Key.left,UP
5113,'d',DOWN
5146,'d',UP
5174,'d',DOWN
5188,Key.right,DOWN
5214,'d',UP
5217,Key.right,UP
5258,'d',DOWN
5268,'d',UP
5283,'d',DOWN
5289,'d',UP
5301,'a',DOWN
5305,'a',UP
5336,Key.left,DOWN
5344,Key.left,UP
5359,Key.left,DOWN
5371,Key.left,UP
5405,Key.right,DOWN
5423,'d',DOWN
5475,Key.right,UP
5509,Key.right,DOWN
5532,Key.right,UP
5532,'d',UP
5539,'d',DOWN
5555,'d',UP
5583,'d',DOWN
5608,'d',UP
5633,Key.right,DOWN
5652,'d',DOWN
5687,Key.right,UP
5728,Key.right,DOWN
5754,Key.right,UP
5799,'d',UP
5804,'d',DOWN
5818,'d',UP
5819,Key.left,DOWN
5828,Key.left,UP
5832,'d',DOWN
5839,'d',UP
5844,'a',DOWN
5852,'a',UP
5861,Key.up,DOWN
5861,Key.down,DOWN
5863,Key.down,UP
5865,Key.up,UP
5870,Key.up,DOWN
5875,Key.up,UP
5879,'a',DOWN
5882,Key.left,DOWN
5892,Key.left,UP
5907,Key.left,DOWN
5907,'a',UP
5922,'d',DOWN
5960,Key.left,UP
5965,'d',UP
6018,'w',DOWN
6021,'w',UP
6030,'d',DOWN
6064,'d',UP
6078,'d',DOWN
6091,'d',UP
6097,'d',DOWN
6102,'d',UP
6108,'d',DOWN
6119,'d',UP
6128,'w',DOWN
6135,'w',UP
6140,'d',DOWN
6149,'d',UP
6157,'d',DOWN
6161,'d',UP
6205,'s',DOWN
6216,Key.right,DOWN
6219,'s',UP
6256,'s',DOWN
6262,'s',UP
6270,'s',DOWN
6281,'s',UP
6282,Key.right,UP
6298,'s',DOWN
6308,'s',UP
6310,Key.left,DOWN
6324,Key.left,UP
6335,'s',DOWN
6344,'s',UP
6357,'d',DOWN
6367,'d',UP
6396,'d',DOWN
6418,'d',UP
6430,Key.right,DOWN
6468,Key.right,UP
6468,'s',DOWN
6485,'s',UP
6491,Key.left,DOWN
6497,'a',DOWN
6499,Key.left,UP
6506,'a',UP
6516,'d',DOWN
6537,'d',UP
6554,'d',DOWN
6571,'d',UP
6590,'a',DOWN
6610,Key.left,DOWN
6611,'a',UP
6667,Key.left,UP
6677,Key.right,DOWN
6724,'d',DOWN
6784,Key.right,UP
6806,'d',UP
6810,'d',DOWN
6812,Key.right,DOWN
6817,'d',UP
6833,Key.right,UP
6850,'a',DOWN
6864,Key.left,DOWN
6869,'a',UP
6886,Key.left,UP
6895,'d',DOWN
6924,Key.right,DOWN
6928,'d',UP
7035,'d',DOWN
7040,Key.right,UP
7068,'d',UP
7076,Key.left,DOWN
7081,'a',DOWN
7143,'d',DOWN
7144,'a',UP
7157,Key.right,DOWN
7163,Key.left,UP
7199,Key.right,UP
7199,'d',UP
7225,'d',DOWN
7231,Key.right,DOWN
7375,Key.right,UP
7379,Key.right,DOWN
7405,Key.right,UP
7411,'d',UP
7412,Key.right,DOWN
7415,'d',DOWN
7424,Key.right,UP
7467,Key.right,DOWN
7481,Key.right,UP
7486,Key.right,DOWN
7492,'d',UP
7494,Key.right,UP
7504,'d',DOWN
7507,Key.right,DOWN
7516,Key.right,UP
7546,'d',UP
7570,Key.right,DOWN
7584,'d',DOWN
7586,Key.right,UP
7603,'d',UP
7611,'d',DOWN
7621,'d',UP
7640,'d',DOWN
7664,'d',UP
7691,Key.right,DOWN
7713,'d',DOWN
7795,Key.right,UP
7805,'d',UP
7813,'d',DOWN
7821,Key.right,DOWN
7855,Key.right,UP
7868,Key.right,DOWN
7887,Key.right,UP
7893,Key.right,DOWN
7896,'d',UP
7904,Key.right,UP
7908,'d',DOWN
7942,Key.right,DOWN
7956,Key.right,UP
7978,'d',UP
7984,'d',DOWN
8001,Key.right,DOWN
8017,Key.right,UP
8025,'d',UP
8039,'d',DOWN
8070,'d',UP
8077,'s',DOWN
8079,'a',DOWN
8081,'s',UP
8083,Key.left,DOWN
8107,Key.left,UP
8109,'a',UP
8142,Key.right,DOWN
8169,'d',DOWN
8245,Key.right,UP
8260,Key.right,DOWN
8273,Key.right,UP
8279,Key.right,DOWN
8292,Key.right,UP
8297,'d',UP
8300,'d',DOWN
8367,Key.right,DOWN
8369,'d',UP
8372,'d',DOWN
8387,Key.right,UP
8390,'d',UP
8392,'d',DOWN
8438,Key.right,DOWN
8438,'d',UP
8443,'d',DOWN
8457,Key.right,UP
8490,Key.right,DOWN
8493,'d',UP
8554,'d',DOWN
8607,Key.right,UP
8625,Key.right,DOWN
8643,'d',UP
8646,'d',DOWN
8664,'d',UP
8668,'d',DOWN
8705,Key.right,UP
8710,'d',UP
8715,'d',DOWN
8726,'d',UP
8731,'d',DOWN
8742,Key.right,DOWN
8758,Key.right,UP
8762,Key.right,DOWN
8786,Key.right,UP
8790,Key.right,DOWN
8803,'d',UP
8809,Key.right,UP
8809,'d',DOWN
8830,Key.right,DOWN
8862,Key.right,UP
8870,Key.right,DOWN
8894,'d',UP
8896,Key.right,UP
8899,'d',DOWN
8913,Key.right,DOWN
8954,Key.right,UP
8962,Key.right,DOWN
8987,'d',UP
8988,Key.right,UP
8992,'d',DOWN
8997,Key.right,DOWN
9038,Key.right,UP
9051,Key.right,DOWN
9072,Key.right,UP
9076,Key.right,DOWN
9080,'d',UP
9084,'d',DOWN
9208,Key.right,UP
9208,'d',UP
9215,Key.right,DOWN
9215,'d',DOWN
9253,Key.right,UP
9256,'d',UP
9949,Key.right,DOWN
9958,'d',DOWN
9979,Key.right,UP
10009,Key.right,DOWN
10013,Key.right,UP
10016,'d',UP
10022,'d',DOWN
10028,Key.left,DOWN
10045,'d',UP
10050,'d',DOWN
10052,Key.left,UP
10057,'d',UP
10075,'d',DOWN
10110,'d',UP
10144,'d',DOWN
10163,Key.right,DOWN
10169,'d',UP
10195,'d',DOWN
10200,Key.right,UP
10206,'d',UP
10223,'s',DOWN
10232,'s',UP
10234,'a',DOWN
10254,'a',UP
10299,'d',DOWN
10328,Key.right,DOWN
10349,'d',UP
10383,Key.right,UP
10400,'a',DOWN
10418,Key.left,DOWN
10421,'a',UP
10462,Key.left,UP
10470,Key.right,DOWN
10500,'d',DOWN
10542,Key.right,UP
10568,Key.right,DOWN
10575,'d',UP
10579,'d',DOWN
10586,Key.right,UP
10609,'d',UP
10619,'d',DOWN
10622,'d',UP
10638,'a',DOWN
10664,Key.left,DOWN
10669,'a',UP
10696,'d',DOWN
10704,Key.left,UP
10730,Key.right,DOWN
10794,Key.right,UP
10794,'d',UP
10800,'d',DOWN
10809,Key.right,DOWN
10829,Key.right,UP
10834,'d',UP
10839,'a',DOWN
10844,Key.left,DOWN
10866,Key.left,UP
10869,'a',UP
10877,'d',DOWN
10880,Key.right,DOWN
10929,Key.right,UP
10935,'d',UP
10944,Key.right,DOWN
10944,'d',DOWN
10992,Key.right,UP
10992,'d',UP
10996,Key.right,DOWN
10996,'d',DOWN
11012,Key.right,UP
11012,'d',UP
11028,'a',DOWN
11033,Key.left,DOWN
11073,Key.left,UP
11077,'d',DOWN
11081,Key.right,DOWN
11081,'a',UP
11117,Key.right,UP
11123,Key.right,DOWN
11150,Key.right,UP
11161,'d',UP
11166,'d',DOWN
11227,'d',UP
11237,'d',DOWN
11240,Key.right,DOWN
11251,Key.right,UP
11266,Key.right,DOWN
11354,Key.right,UP
11420,'d',UP
11431,'d',DOWN
11460,'d',UP
11466,'a',DOWN
11501,'a',UP
11880,Key.right,DOWN
11907,'d',DOWN
11928,Key.right,UP
11932,'d',UP
11947,'a',DOWN
11983,Key.left,DOWN
11983,'a',UP
12040,Key.left,UP
12059,Key.right,DOWN
12081,'d',DOWN
12141,'d',UP
12142,Key.right,UP
12149,'d',DOWN
12214,'d',UP
12257,'d',DOWN
12289,Key.right,DOWN
12295,'d',UP
12393,Key.right,UP
12406,Key.right,DOWN
12437,Key.right,UP
12443,Key.right,DOWN
12451,'d',DOWN
12496,Key.right,UP
12498,'d',UP
12504,Key.right,DOWN
12504,'d',DOWN
12546,Key.right,UP
12586,Key.right,DOWN
12597,Key.right,UP
12609,'d',UP
12628,'a',DOWN
12635,'a',UP
12639,Key.right,DOWN
12643,'a',DOWN
12645,'d',DOWN
12648,'a',UP
12663,Key.right,UP
12677,'d',UP
12684,'a',DOWN
12699,'a',UP
12716,Key.left,DOWN
12725,Key.left,UP
12745,Key.right,DOWN
12763,'d',DOWN
12885,Key.right,UP
12890,'d',UP
12892,'a',DOWN
12910,Key.left,DOWN
12919,'a',UP
12991,Key.left,UP
13076,Key.right,DOWN
13088,'d',DOWN
13144,Key.right,UP
13155,Key.right,DOWN
13162,Key.right,UP
13173,Key.right,DOWN
13189,Key.right,UP
13189,'d',UP
13191,'d',DOWN
13216,'d',UP
13232,'d',DOWN
13265,'d',UP
13293,Key.right,DOWN
13412,Key.right,UP
13424,Key.right,DOWN
13424,'d',DOWN
13433,Key.right,UP
13437,Key.right,DOWN
13446,Key.right,UP
13446,'d',UP
13459,Key.right,DOWN
13476,Key.right,UP
13481,Key.right,DOWN
13483,'s',DOWN
13489,'d',DOWN
13492,'d',UP
13497,'s',UP
13498,'d',DOWN
13521,'d',UP
13523,'a',DOWN
13532,'d',DOWN
13538,'a',UP
13543,Key.right,UP
13543,'d',UP
13661,'x',DOWN
13667,Key.page_down,DOWN
13670,'x',UP
13686,Key.right,DOWN
13690,'x',DOWN
13695,Key.right,UP
13696,Key.page_down,UP
13723,Key.right,DOWN
13732,'x',UP
13819,Key.right,UP
13841,'d',DOWN
13847,Key.right,DOWN
13854,'d',UP
13870,Key.right,UP
13875,'d',DOWN
13895,'d',UP
13901,'a',DOWN
13922,'a',UP
13998,'d',DOWN
14028,'d',UP
14070,'d',DOWN
14076,Key.right,DOWN
14102,Key.right,UP
14102,'d',UP
14122,Key.right,DOWN
14140,'d',DOWN
14151,'d',UP
14202,Key.left,DOWN
14205,Key.right,UP
14205,'a',DOWN
14215,'a',UP
14254,'d',DOWN
14268,Key.right,DOWN
14271,Key.left,UP
14289,Key.right,UP
14339,Key.right,DOWN
14354,'d',UP
14492,'d',DOWN
14530,Key.right,UP
14559,Key.right,DOWN
14586,Key.right,UP
14592,Key.right,DOWN
14612,'d',UP
14617,Key.right,UP
14617,'d',DOWN
14705,Key.right,DOWN
14744,'d',UP
14756,'d',DOWN
14791,'d',UP
14796,'a',DOWN
14799,Key.right,UP
14814,'a',UP
14816,'d',DOWN
14832,Key.right,DOWN
14877,Key.right,UP
14882,'d',UP
14920,'d',DOWN
14921,Key.right,DOWN
14966,Key.right,UP
14966,'d',UP
14975,'d',DOWN
14978,Key.right,DOWN
15029,Key.right,UP
15046,'d',UP
15066,'a',DOWN
15076,'a',UP
15088,'d',DOWN
15109,'d',UP
15132,'d',DOWN
15141,'d',UP
15146,Key.right,DOWN
15155,Key.right,UP
15174,Key.right,DOWN
15178,Key.right,UP
15184,Key.left,DOWN
15203,Key.left,UP
15224,Key.right,DOWN
15260,'d',DOWN
15289,Key.right,UP
15292,'d',UP
15296,Key.left,DOWN
15296,'a',DOWN
15305,Key.left,UP
15305,'a',UP
15318,Key.left,DOWN
15319,'a',DOWN
15330,Key.left,UP
15330,'a',UP
15357,Key.left,DOWN
15363,Key.left,UP
15371,Key.left,DOWN
15377,Key.left,UP
15391,Key.left,DOWN
15397,Key.left,UP
15422,Key.right,DOWN
15444,'d',DOWN
15518,Key.right,UP
15525,'d',UP
15525,'a',DOWN
15527,Key.left,DOWN
15560,Key.left,UP
15560,'a',UP
15615,Key.right,DOWN
15627,'d',DOWN
15686,Key.right,UP
15694,Key.right,DOWN
15722,Key.right,UP
15727,Key.right,DOWN
15735,'d',UP
15738,'d',DOWN
15742,Key.right,UP
15749,Key.right,DOWN
15771,Key.right,UP
15782,'d',UP
15798,'d',DOWN
15801,Key.right,DOWN
15814,Key.right,UP
15819,'d',UP
15935,'d',DOWN
15948,'d',UP
15974,Key.right,DOWN
15997,'d',DOWN
16021,Key.right,UP
16024,'d',UP
16054,'d',DOWN
16061,Key.right,DOWN
16094,Key.right,UP
16129,'d',UP
16150,'d',DOWN
16173,'d',UP
16192,Key.right,DOWN
16215,Key.right,UP
16252,Key.left,DOWN
16274,Key.left,UP
16303,Key.right,DOWN
16336,'d',DOWN
16402,Key.right,UP
16413,Key.right,DOWN
16424,'d',UP
16428,'d',DOWN
16442,Key.right,UP
16449,'d',UP
16453,Key.right,DOWN
16453,'d',DOWN
16470,Key.right,UP
16539,'d',UP
16574,'d',DOWN
16594,'d',UP
16622,'d',DOWN
16624,Key.right,DOWN
16627,Key.right,UP
16715,Key.right,DOWN
16764,Key.right,UP
16764,'d',UP
16769,'d',DOWN
16771,Key.right,DOWN
16819,Key.right,UP
16826,Key.right,DOWN
16855,Key.right,UP
16858,Key.right,DOWN
16868,'d',UP
16872,'d',DOWN
16916,Key.right,UP
16935,Key.right,DOWN
16957,'d',UP
16961,'d',DOWN
17058,Key.right,UP
17058,'d',UP
17063,'d',DOWN
17064,Key.right,DOWN
17104,Key.right,UP
17105,'d',UP
17247,Key.left,DOWN
17251,Key.left,UP
17645,Key.up,DOWN
17645,Key.right,DOWN
17647,Key.up,UP
17648,Key.right,UP
17669,Key.down,DOWN
17672,Key.down,UP
17682,Key.left,DOWN
17685,Key.left,UP
17689,Key.left,DOWN
17694,Key.left,UP
17782,Key.right,DOWN
17783,Key.right,UP
17861,Key.left,DOWN
17865,Key.left,UP
18041,'d',DOWN
18044,Key.right,DOWN
18147,Key.right,UP
18156,'d',UP
18178,'d',DOWN
18187,'d',UP
18216,Key.right,DOWN
18264,'d',DOWN
18290,Key.right,UP
18293,'d',UP
18331,Key.left,DOWN
18358,Key.left,UP
18495,Key.left,DOWN
18509,Key.left,UP
18525,Key.right,DOWN
18560,'d',DOWN
18605,Key.right,UP
18618,'d',UP
18638,'d',DOWN
18680,Key.right,DOWN
18687,'d',UP
18753,'d',DOWN
18771,Key.right,UP
18775,Key.right,DOWN
18793,Key.right,UP
18796,'d',UP
18845,Key.left,DOWN
18871,Key.left,UP
18883,Key.right,DOWN
18894,Key.right,UP
18959,'d',DOWN
18964,Key.right,DOWN
18983,Key.right,UP
18983,'d',UP
19006,Key.left,DOWN
19042,Key.left,UP
19042,Key.right,DOWN
19043,'d',DOWN
19065,'d',UP
19066,'d',DOWN
19077,Key.right,UP
19092,'d',UP
19110,Key.left,DOWN
19128,Key.left,UP
19142,Key.left,DOWN
19159,Key.left,UP
19175,Key.right,DOWN
19204,'d',DOWN
19250,Key.right,UP
19303,'d',UP
19309,Key.right,DOWN
19356,'d',DOWN
19381,Key.right,UP
19386,'d',UP
19418,Key.left,DOWN
19466,Key.left,UP
19497,Key.right,DOWN
19522,'d',DOWN
19526,Key.left,DOWN
19531,Key.left,UP
19546,Key.right,UP
19548,'d',UP
19563,'a',DOWN
19579,'a',UP
19592,'d',DOWN
19612,Key.right,DOWN
19625,Key.right,UP
19638,Key.right,DOWN
19643,'d',UP
19646,Key.right,UP
19657,'a',DOWN
19673,'a',UP
19698,'d',DOWN
19721,'d',UP
19806,Key.right,DOWN
19845,'d',DOWN
19870,Key.right,UP
19872,'d',UP
19886,Key.left,DOWN
19914,Key.left,UP
19965,Key.left,DOWN
19981,Key.left,UP
19988,Key.right,DOWN
20021,'d',DOWN
20055,Key.right,UP
20055,'d',UP
20061,Key.left,DOWN
20063,Key.right,DOWN
20065,'d',DOWN
20066,Key.left,UP
20070,Key.right,UP
20071,'d',UP
20227,Key.right,DOWN
20231,Key.right,UP
20347,Key.right,DOWN
20375,'d',DOWN
20421,Key.right,UP
20424,'d',UP
21146,Key.alt,DOWN
21150,Key.tab,DOWN
21157,Key.alt,UP
21158,Key.tab,UP
