FRAME,KEY,STATUS
7070,Key.right,DOWN
7201,Key.right,UP
7213,Key.left,DOWN
7260,'x',DOWN
7261,Key.left,UP
7273,'x',UP
7300,Key.right,DOWN
7353,'x',DOWN
7356,Key.right,UP
7363,'x',UP
7415,Key.right,DOWN
7430,'x',DOWN
7433,Key.right,UP
7441,'x',UP
7453,Key.right,DOWN
7466,Key.right,UP
7472,'x',DOWN
7480,Key.left,DOWN
7507,'x',UP
7519,Key.left,UP
7540,'x',DOWN
7558,Key.left,DOWN
7572,'x',UP
7578,Key.left,UP
7582,'x',DOWN
7590,Key.right,DOWN
7618,'x',UP
7643,Key.right,UP
7658,Key.right,DOWN
7672,Key.right,UP
7685,Key.left,DOWN
7705,Key.left,UP
7716,'x',DOWN
7735,Key.left,DOWN
7749,'x',UP
7750,Key.left,UP
7757,'x',DOWN
7765,Key.right,DOWN
7776,'x',UP
7780,Key.right,UP
7796,Key.right,DOWN
7810,Key.right,UP
7824,'x',DOWN
7833,Key.right,DOWN
7840,Key.left,DOWN
7842,Key.right,UP
7850,'x',UP
7856,Key.left,UP
7858,Key.left,DOWN
7866,Key.left,UP
7870,'x',DOWN
7873,Key.left,DOWN
7879,Key.right,DOWN
7883,Key.left,UP
7926,'x',UP
7929,Key.right,UP
7941,Key.right,DOWN
7965,'x',DOWN
7990,Key.right,UP
7992,'x',UP
7993,Key.left,DOWN
8023,Key.left,UP
8030,'x',DOWN
8038,Key.right,DOWN
8071,'x',UP
8077,Key.right,UP
8099,'x',DOWN
8116,Key.right,DOWN
8134,'x',UP
8134,Key.right,UP
8141,Key.left,DOWN
8150,'x',DOWN
8191,'x',UP
8193,Key.left,UP
8233,'x',DOWN
8236,Key.right,DOWN
8270,'x',UP
8270,Key.right,UP
8272,Key.left,DOWN
8298,Key.left,UP
8311,'x',DOWN
8328,Key.left,DOWN
8342,Key.left,UP
8343,'x',UP
8356,Key.left,DOWN
8364,'x',DOWN
8403,Key.left,UP
8404,Key.right,DOWN
8405,'x',UP
8501,Key.right,UP
8538,Key.right,DOWN
8582,'x',DOWN
8600,'x',UP
